date,temperature,rainfall,wind_speed,humidity,pressure,disaster_occurred
2023-03-24 19:29:48.028918,25.993428306022466,10.195845255097682,14.30772008008113,44.01875648116253,1009.4058380619564,0
2023-03-25 19:29:48.028918,24.895841058699524,9.107812052905915,8.878508818553172,64.62172666081943,1016.7250265643864,0
2023-03-26 19:29:48.028918,26.640065181213387,10.580596808220474,13.954883713569874,80.24309623286852,1012.0265135194165,0
2023-03-27 19:29:48.028918,28.562963842872996,8.555868460790633,10.7473977289535,46.368259954071895,1012.6790591144575,0
2023-03-28 19:29:48.028918,25.220659815308903,11.373638919703431,12.097382750976386,61.89706167610396,1013.4587624222419,0
2023-03-29 19:29:48.028918,25.392550369425475,10.903009624074961,17.94289202210305,53.38017822203391,1014.2612019821333,0
2023-03-30 19:29:48.028918,29.1908518518208,10.772242844716883,23.34952252175703,64.25887206193036,1012.4188547843902,0
2023-03-31 19:29:48.028918,27.738590846553738,11.584551678069474,16.973357649114906,60.19147777415752,1014.0735659158527,0
2023-04-01 19:29:48.028918,25.435710115977614,12.352803888386335,9.020584689824078,53.5851309095569,1020.8905902878109,0
2023-04-02 19:29:48.028918,27.630308015250336,11.786964029057334,17.223013341100703,64.87872284871074,1017.927248428076,0
2023-04-03 19:29:48.028918,25.78842245315689,9.016754688059262,20.983157433228257,78.04348109786743,1017.3457729624845,0
2023-04-04 19:29:48.028918,25.953358579081925,9.662832076375517,11.951085478403089,58.09096208272701,1010.7223023698806,0
2023-04-05 19:29:48.028918,27.53774283123589,10.40209056635623,14.329914166635412,67.19757942148182,1008.5537958588584,0
2023-04-06 19:29:48.028918,23.395647739223072,11.137195164480168,15.073440973645985,47.06727042128836,1017.7765027911888,0
2023-04-07 19:29:48.028918,23.940102207943713,11.712627956954012,11.0755084345888,50.43563623181991,1017.380233962649,0
2023-04-08 19:29:48.028918,26.432382324555093,10.552734878365053,18.241402169219295,64.72406277880377,1020.3633533787549,1
2023-04-09 19:29:48.028918,25.69755489071732,11.548375330170161,14.395259256961092,74.84116028535965,1009.9800968701538,0
2023-04-10 19:29:48.028918,28.51716238160529,10.688950925854048,17.097662219535138,63.5561334878566,1011.8522567231983,0
2023-04-11 19:29:48.028918,26.23721182590871,10.915112185483618,10.5625391109895,56.86941969476845,1004.8025791873729,0
2023-04-12 19:29:48.028918,25.392337604191443,10.201811406582792,12.812708498382948,59.99291405423354,1011.0376444696956,0
2023-04-13 19:29:48.028918,31.31097170742725,10.766603838681167,18.611906789138857,47.495922660302824,1017.9828525528973,0
2023-04-14 19:29:48.028918,28.089846511602804,10.419014950671603,13.135834239541165,66.04515326355367,1010.667523103859,0
2023-04-15 19:29:48.028918,28.837128191060366,10.875162637864925,23.634819256167027,68.82333062323409,1016.2023989760041,0
2023-04-16 19:29:48.028918,26.01214806299792,12.984464014320256,13.001819071926988,55.4790966716692,1012.047484470011,0
2023-04-17 19:29:48.028918,27.931304210114376,11.060635940750426,16.12342362875943,55.299578522404985,1014.6202851411078,0
2023-04-18 19:29:48.028918,29.39914555863358,14.721032254444316,19.662954159365448,62.658782296520485,1007.2615430509217,0
2023-04-19 19:29:48.028918,27.03130272196611,12.659962839286248,7.908171335334842,55.63280263959405,1013.4260472481695,0
2023-04-20 19:29:48.028918,30.239387838695965,12.428832024697185,6.19595594009612,59.338673853741774,998.0443201454964,0
2023-04-21 19:29:48.028918,28.440082807590148,11.462322313532665,7.371718427149526,80.99721789166516,1012.06551920919,0
2023-04-22 19:29:48.028918,29.2099619623672,13.096984610385867,21.31292051713591,57.52974299254004,1004.8476337814243,0
2023-04-23 19:29:48.028918,28.740501239779675,11.89631940588146,12.240709270537767,56.41659847978778,1019.0299725827341,0
2023-04-24 19:29:48.028918,33.797566825156856,12.668515042714853,27.79099642834126,53.52458194364841,1016.8870367638226,0
2023-04-25 19:29:48.028918,30.21359868653103,15.180381106272243,12.178762006713058,67.44191971499937,1015.3333549098304,0
2023-04-26 19:29:48.028918,28.271196793940074,12.597249426201287,15.922756515985185,58.18775826781897,1020.6050311357969,0
2023-04-27 19:29:48.028918,32.17613343857803,13.9147951334715,22.710549762839378,53.506269616785744,1008.2554173958758,0
2023-04-28 19:29:48.028918,28.23213780990242,12.133736129796345,25.030464440795615,73.21304032273012,1021.7368159895777,0
2023-04-29 19:29:48.028918,31.232647902889777,12.87247186594317,25.307517883181987,74.19603004513637,1017.660957821302,0
2023-04-30 19:29:48.028918,27.03494825126723,14.7479448851489,21.041831152965713,53.99576434261295,1011.8172235639053,0
2023-05-01 19:29:48.028918,28.435514959429863,12.418976470825594,20.120312629057313,41.33460048639384,1018.6781007359148,0
2023-05-02 19:29:48.028918,31.621397973860738,14.926286309058174,17.962634746005914,70.07513689836922,1007.4685324379418,0
2023-05-03 19:29:48.028918,32.83854664619545,13.888558678557787,18.89180538083319,53.15370174239996,1008.8774291923617,0
2023-05-04 19:29:48.028918,31.836397774180412,12.684363830005967,12.244071418357333,67.90625599162769,1009.9570513838015,0
2023-05-05 19:29:48.028918,31.392482878122998,13.944297460505261,10.909005582888465,40.298961822881644,1010.35511145968,0
2023-05-06 19:29:48.028918,31.149722125632998,14.348519208032517,14.98312771294524,68.92597338299309,1007.7172117861987,0
2023-05-07 19:29:48.028918,28.92102937492037,14.060846640044808,14.149076887375358,47.88828070719219,1019.1154153354767,0
2023-05-08 19:29:48.028918,30.562485060882267,11.930862018945385,12.733859753363625,67.30764119066525,1011.7057279981508,0
2023-05-09 19:29:48.028918,31.202915466442594,12.834959328356216,18.481937237283578,60.142730678364344,1014.7625248417844,0
2023-05-10 19:29:48.028918,34.35834014388238,13.37452921017077,19.776526042852552,50.460605806033556,1010.1482431679316,0
2023-05-11 19:29:48.028918,33.049082478763275,13.60648952071313,15.442034431459236,55.929636870732196,1003.8969834972575,0
2023-05-12 19:29:48.028918,28.951328334465437,14.359376420146129,22.38765040527631,66.86318456956701,1014.3502867919572,0
2023-05-13 19:29:48.028918,33.23891752918298,13.973075796129947,9.291554429332475,61.05894453115234,1003.4387251229011,0
2023-05-14 19:29:48.028918,31.931670496831167,12.515573170121797,14.03170270360141,65.84412980472484,1012.6568297695727,0
2023-05-15 19:29:48.028918,31.456788039001818,14.285513870812832,11.415888396985975,79.76440584515485,1006.1584248058359,0
2023-05-16 19:29:48.028918,34.140460786525786,14.569139849705845,5.6673169146347,44.357583882889486,1022.9363799961541,0
2023-05-17 19:29:48.028918,35.08323097254234,14.570406411706259,14.586596570786504,76.17212574968624,1017.5568136108736,0
2023-05-18 19:29:48.028918,34.98553249515657,15.142266854016707,14.391262458083583,61.04355937523213,1013.5287689563575,0
2023-05-19 19:29:48.028918,31.543863919899803,14.945071637721442,22.567248716210656,51.01215951676872,1019.3185333882733,0
2023-05-20 19:29:48.028918,32.70075779066169,14.618771350410496,18.154058422773886,46.696863742610105,1008.7684201126713,1
2023-05-21 19:29:48.028918,34.07612106028,14.136631387277792,9.879065878353975,58.10879609222967,1015.7173968933505,0
2023-05-22 19:29:48.028918,35.456596132902064,12.591792005812684,24.27046283167094,69.2165011192446,1013.9990521685936,0
2023-05-23 19:29:48.028918,32.63654180004287,14.727063356999311,21.105168477626766,58.724508796224654,1014.3201004066683,0
2023-05-24 19:29:48.028918,33.31040287613422,14.548548101894037,17.91048851734308,75.11154930247348,1019.3617675005338,0
2023-05-25 19:29:48.028918,31.553301791427593,14.654564706915199,13.86757950575084,45.48824309948441,1016.662460513899,0
2023-05-26 19:29:48.028918,31.45520472360524,13.147060410062979,10.202803816382602,59.87911052153945,1014.4436183141252,0
2023-05-27 19:29:48.028918,35.551686911271844,13.38226109283346,13.138966119644735,47.47606555586881,1004.7255628188585,0
2023-05-28 19:29:48.028918,36.71548020192229,15.554652925723225,20.44374309852093,63.63631882624968,1008.1997685236026,0
2023-05-29 19:29:48.028918,33.932669672813816,14.498789804130588,24.422931529673043,68.868873900973,1012.3864553320213,0
2023-05-30 19:29:48.028918,36.15474848003351,15.255342039497355,22.716217641360945,55.792382063189464,1013.4668618713832,0
2023-05-31 19:29:48.028918,34.93922940525946,14.636297053712557,12.555752891068629,33.95786143372866,1007.3489813766304,0
2023-06-01 19:29:48.028918,32.99125413270912,14.67050296045543,9.401912833554944,61.98948146796494,1025.0583833778921,1
2023-06-02 19:29:48.028918,35.06706328240248,15.610419841668824,15.70443123455602,64.3673855173351,1020.5819702762678,0
2023-06-03 19:29:48.028918,37.480347122821776,14.186092266727545,6.1578031721857425,64.04294754961698,1016.0105916019625,0
2023-06-04 19:29:48.028918,34.3898294905376,14.826861561319737,16.615838570923906,72.35782191822155,1013.3601843064188,0
2023-06-05 19:29:48.028918,37.64516512123855,14.295663616100226,14.261987068506656,49.28946320350951,1011.9389551504943,0
2023-06-06 19:29:48.028918,29.327956341238462,14.34922704727666,12.669817490658788,66.8021610545045,1008.2404076998888,0
2023-06-07 19:29:48.028918,36.25997747404894,14.498914109180605,7.0264846636660225,71.92507512477975,1013.3874025925943,0
2023-06-08 19:29:48.028918,34.83613521554994,15.05315431117051,17.568000532848583,42.21412415993483,1014.2887627007137,0
2023-06-09 19:29:48.028918,34.107024060637634,14.373770759121207,12.336495801690443,63.19651825918977,1006.7911971225918,0
2023-06-10 19:29:48.028918,34.9286742897373,16.12833249390667,9.15041582144856,54.958201689923285,1014.6708820862245,0
2023-06-11 19:29:48.028918,30.807233255893685,13.996578240328232,0.6386889335917534,59.18477326898354,1012.2237047558763,1
2023-06-12 19:29:48.028918,34.37733897230518,14.721469729828748,14.862425474746818,63.476764835383364,1003.460962210613,0
2023-06-13 19:29:48.028918,35.562302673145574,14.484307706786865,23.86125798334872,55.12771435886448,1008.6980749461025,0
2023-06-14 19:29:48.028918,37.83233419251322,16.38525093586883,23.30629607273935,53.24291920838388,1010.9319723328917,0
2023-06-15 19:29:48.028918,33.865539571145774,15.14759478035811,12.714518717068641,60.34152417488025,1022.438438286701,0
2023-06-16 19:29:48.028918,33.307684451305725,15.994180368014684,11.988939698191096,49.12754061137197,1015.7827656226688,0
2023-06-17 19:29:48.028918,33.9408002512868,13.486596796190966,17.34387128037512,49.141748711148146,1006.3225921545005,0
2023-06-18 19:29:48.028918,36.791806450658996,15.247551373496682,10.008072804058543,66.79373282956503,1015.4301814470882,0
2023-06-19 19:29:48.028918,35.632232548254905,15.876995960091204,16.50895949909733,48.51205964841344,1005.2634800553082,0
2023-06-20 19:29:48.028918,33.92597419285979,15.07503128947236,18.830401391923452,66.66312500909211,1018.4134552694354,0
2023-06-21 19:29:48.028918,36.01982669741399,16.06212629065899,21.13466611942154,64.6259129285395,1010.6443767409106,0
2023-06-22 19:29:48.028918,35.19227480318109,14.481771402142135,14.499229617600236,42.741932712094034,1012.5318190563041,0
2023-06-23 19:29:48.028918,36.93726676682238,16.409335833063878,13.981631249115171,53.22435347664345,1019.6289832377109,0
2023-06-24 19:29:48.028918,33.59475633544334,17.298329385218274,10.610087066217194,71.94109403047372,1006.5641821570788,0
2023-06-25 19:29:48.028918,34.33945295470032,14.634550063508268,10.8655982298007,50.18834468860318,1006.0144090744351,0
2023-06-26 19:29:48.028918,34.20350586746427,14.54835856546352,13.867605540492367,55.355957376906126,1010.08200336827,0
2023-06-27 19:29:48.028918,32.05066950074198,16.44223417562081,16.83682753408089,64.62060893251896,1018.1918942550966,0
2023-06-28 19:29:48.028918,35.556952449976414,16.56192809365434,19.567923131166246,67.83390509282596,1005.4032696226158,0
2023-06-29 19:29:48.028918,35.47087407365356,14.451521737493625,10.984105246598276,57.48461113955504,998.8392220094472,1
2023-06-30 19:29:48.028918,34.940085949449795,14.544742700986578,22.46344284479761,54.02489805308358,1010.744205707955,0
2023-07-01 19:29:48.028918,34.43882976689816,14.67221740796372,13.644381994787157,74.22369861698508,1015.7587039995547,0
2023-07-02 19:29:48.028918,32.052463531531465,13.59715199678187,14.89316352825782,77.3889966379758,1019.0013087486941,0
2023-07-03 19:29:48.028918,34.0141787052437,14.009082728903012,11.263941604260882,69.78858050781795,1010.684193189573,0
2023-07-04 19:29:48.028918,34.13937624726009,13.908261873404744,2.8787986986352916,60.85318142565024,1010.94286696442,0
2023-07-05 19:29:48.028918,33.18666737717747,14.127813392706228,19.42022698180525,51.91734278359074,1018.7695036712787,0
2023-07-06 19:29:48.028918,34.43215781215919,14.842679730358821,18.684219485462165,51.695555934434346,1003.6512915015229,0
2023-07-07 19:29:48.028918,35.52343979680934,15.091883774126652,13.593362214408932,65.22514105265758,1011.0573961240849,0
2023-07-08 19:29:48.028918,38.44543196560186,16.387030574404477,15.33495358612436,64.18398220888683,1013.9521194496253,0
2023-07-09 19:29:48.028918,34.977063663409325,13.815599978134033,17.579696088520496,74.01598592946429,1015.2460936064251,0
2023-07-10 19:29:48.028918,35.09499590460042,15.77426996005403,7.187270715567287,66.50450092536138,1010.4509665340456,0
2023-07-11 19:29:48.028918,34.38014385419706,14.550528998639185,12.354736613268527,44.96919698240182,1013.1722050585292,0
2023-07-12 19:29:48.028918,30.637802406993714,14.688208709143467,18.971323398109135,70.51947617722918,1000.5583632329351,0
2023-07-13 19:29:48.028918,34.36581078127774,15.384238758254691,8.728552884153753,50.01939372685587,1009.7087579383308,0
2023-07-14 19:29:48.028918,34.47999397936975,13.55704475818155,16.467789660833148,56.16028728047648,1015.2675435627723,0
2023-07-15 19:29:48.028918,39.22393176608432,15.031133516740924,8.217090976882975,62.502002062516944,1008.0885298287266,0
2023-07-16 19:29:48.028918,33.84787699542566,14.782751670707007,17.332149912167633,79.95667489783965,1013.294921107948,0
2023-07-17 19:29:48.028918,34.768101664575674,15.074954753962373,14.821792588512583,91.09918556005361,1015.2343625040135,0
2023-07-18 19:29:48.028918,34.02526825040241,14.836514538814267,6.924340920472453,66.06723059136183,1011.2872539957111,0
2023-07-19 19:29:48.028918,31.684318172571317,16.966137263816083,20.823696772285857,58.168033812796125,1013.8523188549829,0
2023-07-20 19:29:48.028918,36.231621679003595,13.835248040735458,11.327042116009753,65.3450564848055,1008.1863371735769,0
2023-07-21 19:29:48.028918,35.371485754265485,13.90281288944415,10.948737814928094,68.87655425873837,1011.9669436015198,0
2023-07-22 19:29:48.028918,35.36869234107468,13.77017369706953,16.002845986154714,56.793323744428086,1016.0510808479461,0
2023-07-23 19:29:48.028918,31.884251480012594,13.796036075640782,20.743186747143575,77.95211355912322,1013.7848648048422,0
2023-07-24 19:29:48.028918,36.422426979707986,13.671032051611377,9.920890905108015,62.30070759191402,1010.0673436521803,0
2023-07-25 19:29:48.028918,30.72438783559227,15.453061511695967,15.308399249239859,64.97743089091394,1014.121082021454,1
2023-07-26 19:29:48.028918,34.610521757487035,15.638908032933106,17.144082501652864,66.65924252054461,1016.573048953183,0
2023-07-27 19:29:48.028918,37.72392955878473,13.600762859832912,18.46552803631572,64.21586610614456,1002.7502936071126,0
2023-07-28 19:29:48.028918,31.26567739082969,13.291019447441306,15.882207776386126,68.38940500469613,1018.7953703247795,0
2023-07-29 19:29:48.028918,32.01543591713807,14.545431244558213,13.164860804583387,53.82746813453077,1011.3187263065946,0
2023-07-30 19:29:48.028918,33.246194375875355,13.471222778569063,10.862048896756402,54.41698246053969,1015.1274496662012,0
2023-07-31 19:29:48.028918,31.93640959308924,14.604612268416329,15.430719415231874,48.99845767028305,1018.9862346182261,0
2023-08-01 19:29:48.028918,29.73614304369133,14.121657973763098,9.639304940071966,64.39501230620226,1006.1416315138476,0
2023-08-02 19:29:48.028918,32.86637607274666,12.34888094657007,0.3932475825269641,67.78936503512114,1009.4527949878623,0
2023-08-03 19:29:48.028918,30.49412628169545,15.356872055903892,17.182799020788337,64.57772866151886,1011.5572565206214,0
2023-08-04 19:29:48.028918,33.45313836343585,15.548854424178263,19.519674205430977,76.74492433347538,1009.0812323943778,0
2023-08-05 19:29:48.028918,30.552094544675473,13.082682816087155,3.1853378222908084,59.94403981170954,1021.674682879184,0
2023-08-06 19:29:48.028918,35.373605225765566,13.249166647929261,9.951346476450311,66.68741655592513,1008.716139530866,0
2023-08-07 19:29:48.028918,30.587861951446072,13.86304965878418,18.095771305025988,49.08299123860686,1010.2222661025656,0
2023-08-08 19:29:48.028918,31.388751810279516,13.850894211332458,25.287477348558493,56.12900297525599,1014.0219451580149,0
2023-08-09 19:29:48.028918,33.53632587022421,14.113189990415268,15.103968538377039,66.95537757565778,1006.9892523696195,0
2023-08-10 19:29:48.028918,29.32192640259737,15.402032056498989,11.359985293854328,68.49102110743144,1011.0215964412187,1
2023-08-11 19:29:48.028918,32.1109228428212,13.151054259312422,14.085517794475798,57.060330523358175,1014.5872663062509,0
2023-08-12 19:29:48.028918,34.1406586883974,12.46488934537782,21.874382095740923,59.28400748141933,1011.3356979780874,1
2023-08-13 19:29:48.028918,28.17983770255985,11.818082857826626,11.770179104377323,44.821262533191906,1012.5330657055002,0
2023-08-14 19:29:48.028918,31.630602759993646,12.3997374815226,11.004039966748731,56.42970799193391,1010.3533394377581,0
2023-08-15 19:29:48.028918,31.645771040428876,13.029875753092218,12.586282389089838,68.90383163519786,1005.4276484540961,0
2023-08-16 19:29:48.028918,32.55250135341377,14.788985668447362,10.233356958706437,65.75205016106567,1014.6079660566962,1
2023-08-17 19:29:48.028918,28.37602484698254,12.40735183533318,15.613351579973978,65.00665721381209,1021.7746653582362,0
2023-08-18 19:29:48.028918,28.06834548318203,13.07841730631419,23.123392292347802,60.4977368718096,1013.0920081539172,0
2023-08-19 19:29:48.028918,31.61077786019408,12.76702446840739,16.615396365580146,60.07063158628176,1014.1263205862377,0
2023-08-20 19:29:48.028918,31.016845975365854,13.899831587897824,13.738232489368562,53.39678860526553,1016.4636137755843,0
2023-08-21 19:29:48.028918,30.778232902688572,15.16555602687203,13.540943655422279,66.98828420202534,1006.6533475172665,0
2023-08-22 19:29:48.028918,30.82294613885661,12.03415608701101,7.184045956516715,64.20972944389389,1021.512573290648,0
2023-08-23 19:29:48.028918,28.621278476874593,12.001224517497565,19.415548885735795,64.92018847992799,1014.011643982114,0
2023-08-24 19:29:48.028918,30.29563338728839,13.459723873552264,14.61081401493599,54.739651573324196,1021.1592844954455,0
2023-08-25 19:29:48.028918,30.26563351552498,13.02163577409012,14.097600432046871,38.46657080128756,1009.33483502238,0
2023-08-26 19:29:48.028918,28.097757868659563,14.109937678092184,30.965537839224304,70.97152711753695,1022.0903096127892,0
2023-08-27 19:29:48.028918,33.10363689255552,12.769972120458968,16.49376454182843,55.211625439915956,1016.875777470174,0
2023-08-28 19:29:48.028918,30.16408177699572,11.748915876799012,11.241044749524079,51.372242359568794,1015.7652004292618,0
2023-08-29 19:29:48.028918,26.676884160617167,12.62040040820354,12.868212018972283,66.93478911913994,1014.1701222717658,0
2023-08-30 19:29:48.028918,30.21446737494061,13.059383659419384,20.742228545983775,56.0798736008087,1011.7573569096278,0
2023-08-31 19:29:48.028918,26.79270658893436,12.691517145891867,15.566352052688822,70.59936384046622,1019.0026582923693,0
2023-09-01 19:29:48.028918,30.15583700836911,12.298107931549401,7.808610108413166,66.17005949576698,1013.7017993492402,0
2023-09-02 19:29:48.028918,30.737392591271497,12.7767754062175,19.59614467287602,66.83569323200477,1003.1646514820642,0
2023-09-03 19:29:48.028918,26.616354167123916,12.798154992359342,11.65927957230503,46.340442887994655,1007.414067691465,0
2023-09-04 19:29:48.028918,30.02102045037273,12.92929308697957,24.366488881087726,72.11943985386401,1012.0707712390363,0
2023-09-05 19:29:48.028918,28.755460018209405,12.113658969757847,20.400240328573243,62.61250531233856,1014.5499949158278,0
2023-09-06 19:29:48.028918,29.40877788127338,11.215210700325347,12.763390521706244,56.307228607537965,1012.7170575555006,0
2023-09-07 19:29:48.028918,31.39218144681458,11.446011427186665,21.405081808675565,61.43388467342251,1019.0948539489683,0
2023-09-08 19:29:48.028918,26.940985035865676,12.422389600444065,15.339277552637016,42.2376476710168,1003.2444906798069,0
2023-09-09 19:29:48.028918,25.756732163959835,10.31516657535017,19.263868375611096,64.08652811480671,1013.7179396825258,0
2023-09-10 19:29:48.028918,25.316946083660426,11.416660780328638,17.423664086472375,49.706284918179286,1003.9101038730643,0
2023-09-11 19:29:48.028918,25.29550203555002,10.570222490413087,10.768216725045633,46.47329714156466,1016.7985614774209,1
2023-09-12 19:29:48.028918,26.603494233506463,10.907593649102152,11.78225083841269,44.77640813782109,1012.52770642779,0
2023-09-13 19:29:48.028918,27.27005437520186,12.072327075391584,20.149804087905807,71.12688374989925,1015.0980498601206,0
2023-09-14 19:29:48.028918,26.97071302112424,10.899764779252004,13.326123339467296,53.707366063072115,1008.6805851970512,0
2023-09-15 19:29:48.028918,27.900857778556503,10.669682188398376,12.981757683790017,75.337277099165,1019.3973246582888,0
2023-09-16 19:29:48.028918,26.10128454598316,9.177784240133752,10.224387103253235,54.64198536947702,1018.2086233202942,0
2023-09-17 19:29:48.028918,28.810818894657313,11.198128936198561,17.117995327967307,42.92642042407053,1015.9177215150594,0
2023-09-18 19:29:48.028918,25.20263851594009,11.011460272349076,25.312624596215727,48.83475560051341,1012.3524137656827,0
2023-09-19 19:29:48.028918,31.000274469003564,12.443222791217623,9.662335428728635,72.35811620006939,1015.8992864264757,0
2023-09-20 19:29:48.028918,26.639088408098182,9.886098621331085,15.12109728336379,58.441018220633325,1009.4655371600633,0
