date,temperature,rainfall,wind_speed,humidity,pressure,disaster_occurred
2023-09-21 19:29:48.028918,23.50114096125184,10.326878364706142,22.061102777077146,54.51712703509399,1017.2777782951035,0
2023-09-22 19:29:48.028918,22.901309419922157,10.270930891732947,14.601793043771425,61.60018225852788,1021.2474044716196,0
2023-09-23 19:29:48.028918,25.835664783628282,11.51281325633443,17.26185898124867,65.01782736167544,1018.353052799896,0
2023-09-24 19:29:48.028918,24.25145833322388,9.753896419550838,9.688032359265602,71.1739881590246,1009.351987650963,0
2023-09-25 19:29:48.028918,25.954138463514106,10.0420902634353,17.141535486038244,74.48499229892926,1014.8070865863655,0
2023-09-26 19:29:48.028918,25.30050709710711,10.284912433696551,14.064278674977256,56.40231354210914,1006.5342922812067,0
2023-09-27 19:29:48.028918,24.036460335070256,9.777668203348359,19.928649978399314,46.73952313917962,1015.8619515558784,1
2023-09-28 19:29:48.028918,22.31686005805112,9.058790132543436,20.936930257823754,55.86534838876724,1015.2530170643126,0
2023-09-29 19:29:48.028918,20.80937640937597,9.613625422272158,27.947818210093068,62.60280506582886,1003.6509183023392,0
2023-09-30 19:29:48.028918,22.775009271938316,10.40765133789595,17.898165866067878,50.36241073789389,1007.1910807804381,0
2023-10-01 19:29:48.028918,25.210200854320334,8.222186333425633,16.628981582910832,50.428490851049574,1011.5843055162811,0
2023-10-02 19:29:48.028918,23.755401317724857,9.2965765888791,15.97192150788668,63.437878815498856,1011.4957012642959,0
2023-10-03 19:29:48.028918,20.666043879272074,8.378639903408851,13.234168535946559,59.51347648429549,1006.952615322906,0
2023-10-04 19:29:48.028918,23.334738360632038,10.189234883389679,16.692419217308455,60.327969954115865,1014.9448936467609,0
2023-10-05 19:29:48.028918,23.590464064513416,7.386727747744096,13.522992949304854,52.41504665299931,1014.2573680447026,0
2023-10-06 19:29:48.028918,20.88421503395768,8.267043105908385,15.842304881348072,57.69599285794233,1012.0286543401074,0
2023-10-07 19:29:48.028918,22.7921784135334,9.119575975885693,21.5879876780398,50.757668557316954,1009.2210424992082,0
2023-10-08 19:29:48.028918,22.43469130928563,10.224660965431156,9.967287173601793,68.90198411124787,1018.2435356320829,0
2023-10-09 19:29:48.028918,19.866675782371797,8.510557927943532,20.699392805645225,70.35249334723753,1021.2770355654415,0
2023-10-10 19:29:48.028918,22.703379661908794,7.938702943912916,21.58557533669933,41.53812137761906,1010.5821925807674,0
2023-10-11 19:29:48.028918,22.945457585925936,10.293101336035324,14.409657365044605,50.7048913980759,1009.9391654142258,0
2023-10-12 19:29:48.028918,23.82701834562914,6.882444029223048,4.390725504957027,45.03470744909921,1015.45603832706,0
2023-10-13 19:29:48.028918,23.606539448446714,6.0506617155683715,11.960890064527838,53.49976065593102,1011.209853101265,0
2023-10-14 19:29:48.028918,18.582656382662336,8.609012009341592,21.484972732805545,59.16562030209639,1012.3030139966838,0
2023-10-15 19:29:48.028918,19.302492923032887,7.587017277078954,14.885659688505589,45.5035478030147,1016.6982657586234,0
2023-10-16 19:29:48.028918,22.0494970293241,6.988480430322678,10.003488838525445,50.78140186874687,1003.4532195624636,0
2023-10-17 19:29:48.028918,21.889464656773026,8.639302824773658,12.476125393858913,49.960426279185015,1019.5915116242634,0
2023-10-18 19:29:48.028918,21.735683964400003,8.096595009665153,19.203100132522763,62.07267329398944,1013.3634026216467,0
2023-10-19 19:29:48.028918,28.256023430183017,7.21120159370006,17.7336678410069,60.6934433703625,1010.9425342771891,0
2023-10-20 19:29:48.028918,21.53863541189048,6.418122796581178,13.805339504151528,52.78262446662747,1012.5538292288927,0
2023-10-21 19:29:48.028918,22.515647368501646,8.49471537235037,13.165877940926562,61.76820872139398,1012.8121467751026,0
2023-10-22 19:29:48.028918,22.001594333821462,8.196996581376188,13.04120925478089,54.533199154127345,1004.3439934827753,0
2023-10-23 19:29:48.028918,21.246905894394008,7.372885832111822,10.387949077507487,57.283448896739465,1020.4746911372662,0
2023-10-24 19:29:48.028918,19.16561976571307,9.244716123544547,23.07687844734721,76.73452090298537,1013.2066281613531,0
2023-10-25 19:29:48.028918,21.167677803087344,6.254784914724253,13.3883976539433,73.40461051790348,1015.2150106522369,0
2023-10-26 19:29:48.028918,17.959259790216798,5.726929938721231,21.085792604127484,47.004187630724026,1017.7577488528702,0
2023-10-27 19:29:48.028918,18.888076646905027,6.488948860311279,22.606580259612258,68.29732417879174,1007.8941877121985,0
2023-10-28 19:29:48.028918,18.24946573838245,7.064510400664832,19.9915544907398,68.11396554491591,1015.3673594951762,0
2023-10-29 19:29:48.028918,19.244137469891886,7.2835340448823125,12.841898436409759,48.51736711247382,1011.661794545506,0
2023-10-30 19:29:48.028918,23.57166160553342,6.729936178236873,17.018650451683047,68.1877764375486,1017.2338538760824,1
2023-10-31 19:29:48.028918,15.071569309986266,7.255105244099179,14.87902196804542,75.37931918412554,1002.3638628982425,1
2023-11-01 19:29:48.028918,20.044215723920075,5.5843082473950805,10.48149069634936,48.77455193755586,1012.5045284987937,0
2023-11-02 19:29:48.028918,15.313739610057876,8.21335028029185,16.621796408608017,50.824971789857365,1009.9858967210802,0
2023-11-03 19:29:48.028918,17.464703368914922,6.622132371854325,9.104801044200988,70.17661466843502,1015.1613147531708,0
2023-11-04 19:29:48.028918,20.45782258837951,7.757256528810515,20.93839694230782,62.71495310825648,1015.350220936841,0
2023-11-05 19:29:48.028918,18.28183249763231,6.919361576098394,12.676913513508035,65.51476275239523,1009.4618705258898,0
2023-11-06 19:29:48.028918,15.873168371465507,6.971082182815844,16.005798279364196,63.40589216400497,1009.4391306791198,0
2023-11-07 19:29:48.028918,16.475507406921135,7.0228246929527405,16.41643935773071,63.90695920928144,1012.4466731572134,0
2023-11-08 19:29:48.028918,19.144875063515077,6.840548342840178,13.705475131479613,46.73527871688917,1008.5167888634239,0
2023-11-09 19:29:48.028918,16.206654670043495,6.976416726606429,17.933469007376374,70.47317706621448,1017.2099184772607,1
2023-11-10 19:29:48.028918,17.98419225669389,7.604790068897401,12.625481716887379,71.69589992427774,1011.1539639977627,0
2023-11-11 19:29:48.028918,17.52851917881177,6.415208919203542,19.35648648728622,57.70609255931972,998.4650589033918,0
2023-11-12 19:29:48.028918,16.022522346248294,6.8718652783184755,8.270101598766257,59.56523050186138,1011.1258897168909,0
2023-11-13 19:29:48.028918,21.504239059409056,6.018439746091975,15.63189789773206,44.68892497444278,1007.8072808957802,0
2023-11-14 19:29:48.028918,18.37712955984051,7.494762973051717,24.694644995291423,65.14254756017834,1004.8436209226953,0
2023-11-15 19:29:48.028918,12.954291582575355,5.325896075886015,9.998343376972127,65.72057441714144,1006.8128668088872,0
2023-11-16 19:29:48.028918,17.27514634678313,7.752059291532953,11.611275147375743,59.37808983000689,1013.5470423591648,0
2023-11-17 19:29:48.028918,15.478731878246524,5.860994453247307,17.569539248294575,71.24353359870503,1019.6432041412412,0
2023-11-18 19:29:48.028918,18.40967439067242,4.42162875842194,15.897908909697989,56.659227690200595,1014.5659223693249,0
2023-11-19 19:29:48.028918,15.024733950072852,5.932992128379915,16.753150496367795,65.646059258936,1009.9674830589213,0
2023-11-20 19:29:48.028918,16.287763279851973,5.077566423918004,17.445935650738317,49.80335661307885,1015.2795209758535,0
2023-11-21 19:29:48.028918,17.43719198324443,6.554252261630481,18.17360734280885,59.76447849125762,1010.704548448905,0
2023-11-22 19:29:48.028918,18.071256350495858,5.017249001775417,20.548499209781117,58.25645742097164,1009.5269981541843,0
2023-11-23 19:29:48.028918,13.854254950130072,5.181240448906033,17.049093284642563,62.25307922040942,1007.228186658835,0
2023-11-24 19:29:48.028918,15.503545586091871,3.6967332979413516,13.793711726907288,56.304730711666416,1004.2408559662414,0
2023-11-25 19:29:48.028918,15.142980674559393,5.094129329191577,18.362868506013655,58.68527404328332,1011.0503814672028,0
2023-11-26 19:29:48.028918,14.709182691176975,3.0840412515332427,24.499409674476077,68.26047171441506,1013.7902674496006,0
2023-11-27 19:29:48.028918,19.472389005021657,3.886837438744008,14.336831268087133,55.63235762761782,1012.5168816499256,0
2023-11-28 19:29:48.028918,16.67977491836017,6.195320404363426,10.127353476646793,43.93422899261321,1010.9201653602632,0
2023-11-29 19:29:48.028918,13.279087458972555,6.186227842472155,20.53540334643486,77.4958390420542,1008.2712696965161,0
2023-11-30 19:29:48.028918,17.570356521466522,5.792773875463451,14.39809418023201,73.81454078690487,1016.0412309584249,0
2023-12-01 19:29:48.028918,19.915475346705264,4.368605333210785,4.136652269929819,47.07737304894381,1006.4143404002671,0
2023-12-02 19:29:48.028918,17.67539572378041,5.257521245197079,19.23710838575211,66.89707805245195,1016.8801395692174,0
2023-12-03 19:29:48.028918,12.513817480873676,5.2726761673002835,12.323359070230387,54.97025229448657,1007.9889149053664,0
2023-12-04 19:29:48.028918,14.52898864369362,4.090363705520518,14.547333588479196,62.634872153310596,1009.2378238132349,0
2023-12-05 19:29:48.028918,17.97900200331235,6.725988154236702,16.659901652845072,62.94224129013494,1005.6660740469216,0
2023-12-06 19:29:48.028918,13.980402761438386,6.075233136913646,15.952498398895331,57.65592199683678,1010.4929892655719,0
2023-12-07 19:29:48.028918,16.236796298696493,4.953614547372354,18.5472590856952,52.16234334413603,1017.8765622923898,0
2023-12-08 19:29:48.028918,16.854708902796627,5.179606236963508,12.822568147150783,53.094589476837406,1015.5781404422198,0
2023-12-09 19:29:48.028918,13.410743799870474,5.3406851794608725,17.565528990880413,50.83808084518758,1017.8921105601402,0
2023-12-10 19:29:48.028918,15.107610705370044,3.071595840322532,13.702266612080415,51.681777917695555,1015.6107127296697,0
2023-12-11 19:29:48.028918,8.709087413493616,4.848633664295284,18.694052404437514,59.328217099506446,1007.4816508573482,0
2023-12-12 19:29:48.028918,13.110721900184458,4.397764343428721,18.076837420065267,52.842400108892484,1011.3460538783622,0
2023-12-13 19:29:48.028918,14.625159927808854,4.063528105402671,10.322806489777022,66.8205206571262,1009.0990043544127,0
2023-12-14 19:29:48.028918,12.608461549555548,4.7709136638566685,20.42991058087516,74.87246155335927,1019.6528745201952,0
2023-12-15 19:29:48.028918,18.345522644624843,6.83803654523031,12.32018277442976,54.19946758629957,1007.0160567678685,0
2023-12-16 19:29:48.028918,12.200036776033237,5.671002627244261,19.040288991405724,62.39404500535377,1017.4684884469456,0
2023-12-17 19:29:48.028918,14.162803481432842,4.450267237630608,16.836436567006704,64.99685110302934,1017.4647693505439,0
2023-12-18 19:29:48.028918,15.28990513814651,5.586794773143323,24.190918383975614,64.72002270919275,1022.1481010085804,0
2023-12-19 19:29:48.028918,17.89946499541955,6.407814645229661,13.882670088140738,60.759552679160876,1010.9515670368526,0
2023-12-20 19:29:48.028918,12.136654872314175,5.928823270249295,13.253416019409013,67.42682418359722,1016.5616107979008,0
2023-12-21 19:29:48.028918,17.32913629734993,5.061034766440179,14.902901970561336,64.82248952680658,1024.408259182694,0
2023-12-22 19:29:48.028918,15.020675049583117,4.3531676860663975,13.484101085828623,47.62337577672702,1009.9117916153315,0
2023-12-23 19:29:48.028918,13.03756304860017,5.698513488961625,18.99970950971025,68.69156064389273,1005.3247987623382,0
2023-12-24 19:29:48.028918,15.928129900660094,5.3954468614885265,6.918446957817061,68.87290837266742,1003.5999498304611,0
2023-12-25 19:29:48.028918,15.408355129799205,5.900311089353864,9.73158790426823,52.367138958214184,1016.5635601443066,0
2023-12-26 19:29:48.028918,13.819083080184337,5.644930218932933,9.660985392104035,60.37937835447602,1003.5842489597071,0
2023-12-27 19:29:48.028918,15.171367651923482,6.065434456291058,19.75153795986788,66.83328992811069,1011.1384047353104,0
2023-12-28 19:29:48.028918,14.276344848344822,4.488250809473603,23.553066862909624,57.906861804206386,1015.1865659351948,0
2023-12-29 19:29:48.028918,15.292172686382495,6.349963063574325,14.477753907312643,70.72978047766011,1013.9258776841496,0
2023-12-30 19:29:48.028918,16.410517294678503,5.2407275775106035,14.155891384049946,83.6387249461936,1015.1272243209208,0
2023-12-31 19:29:48.028918,18.282353248744734,7.130420680852279,15.350260815565907,52.140139673650175,1014.1114492790043,0
2024-01-01 19:29:48.028918,12.661690860518586,4.379473110996574,20.809391513040953,46.18955396846225,1019.3943290665669,0
2024-01-02 19:29:48.028918,19.433321396790646,6.819591126904307,10.36323432904713,63.03818595604876,1008.238418096306,0
2024-01-03 19:29:48.028918,11.295933491244986,5.297965328607643,16.191844913673926,67.21562505126144,1009.6150243077074,0
2024-01-04 19:29:48.028918,14.932305234329487,4.466519708585878,19.87598814891215,57.69133626155231,1009.1367027736459,1
2024-01-05 19:29:48.028918,16.45117743534697,4.653385677134587,17.505470849699226,74.53260663321035,1017.1509590593131,0
2024-01-06 19:29:48.028918,15.878084130192004,4.83770288916665,15.947908082993717,46.613942002767516,1017.5019929419753,0
2024-01-07 19:29:48.028918,14.11513615363898,5.604433543042,20.005230462835705,66.9291862303161,1015.2561265965926,0
2024-01-08 19:29:48.028918,14.991589714200847,5.726752595493198,1.4838385350038141,53.94139179241107,1018.9174683344496,0
2024-01-09 19:29:48.028918,14.471981536111723,4.655291698776115,18.38937659765454,77.19377906207296,1007.1097956631181,0
2024-01-10 19:29:48.028918,14.332238349850346,5.231129339608402,11.729621584362881,79.92515353168119,1021.3361205577556,0
2024-01-11 19:29:48.028918,17.265976040344714,7.425656281763196,5.846835515717716,52.33343412216652,1020.6161931085613,0
2024-01-12 19:29:48.028918,16.339409743730744,7.040232556001037,17.556012997624904,54.5044286409142,1016.6781099862287,0
2024-01-13 19:29:48.028918,14.300952035538346,5.77970928270386,21.86829272581479,68.59587886979801,1021.9089945438553,0
2024-01-14 19:29:48.028918,17.550130718094813,5.413468961782355,14.312757426861541,56.12869350210485,1004.7168839616111,0
2024-01-15 19:29:48.028918,16.432437972950478,5.52895079231689,19.764372736014693,59.54588782067762,1010.3777593186867,0
2024-01-16 19:29:48.028918,17.513199474941676,6.057255591362294,23.061391289943227,60.2538842054241,1009.3234826965902,0
2024-01-17 19:29:48.028918,17.21907687788615,4.457117031821057,21.57457226792024,40.80326843802344,1016.6073966187868,0
2024-01-18 19:29:48.028918,14.376859283751761,5.260048115374609,23.199822646856965,59.86162253905763,1007.7492963019893,1
2024-01-19 19:29:48.028918,14.992181197463104,3.887687565050933,18.71063745535946,53.10272225935826,1016.7874757466874,0
2024-01-20 19:29:48.028918,17.687465235464757,5.995662135214395,15.377168194507965,55.06877177600228,1019.8526807199836,0
2024-01-21 19:29:48.028918,17.496570208275394,6.285110778406973,6.990170940514158,74.43632003468814,1016.47601450042,0
2024-01-22 19:29:48.028918,16.319570398654236,5.197500330991892,13.769687559350256,47.434931057207436,1014.4187551183076,0
2024-01-23 19:29:48.028918,16.684139101262314,7.298728930612407,10.783767023419042,68.13205186747977,1008.0606332954962,0
2024-01-24 19:29:48.028918,19.095465532378437,4.544302207398452,25.85471358748907,57.21037069668191,1008.7657451693732,0
2024-01-25 19:29:48.028918,15.450158091669214,4.3522755544606175,14.120570937838316,57.202398315041656,1019.2480945264833,0
2024-01-26 19:29:48.028918,17.823146799975436,6.0889278373776525,15.616024033922429,67.90371896051711,1016.8967450195266,0
2024-01-27 19:29:48.028918,16.422675519500405,6.9606287147962504,17.75742688020234,63.4005129456889,1012.8049024031122,0
2024-01-28 19:29:48.028918,16.492235671523442,7.64772673044681,15.218012231862268,65.70612997219531,1010.9104522711706,0
2024-01-29 19:29:48.028918,19.22808762929464,5.556382699791191,23.475255202153765,69.68184660532862,1002.8709606344431,0
2024-01-30 19:29:48.028918,18.7866704785209,7.146599723703716,11.88675319132774,56.686916168166775,1007.6457379065778,1
2024-01-31 19:29:48.028918,18.8704976261842,6.083230707590754,15.973037276186213,53.87763265492249,1022.5570954356987,0
2024-02-01 19:29:48.028918,19.964381276753485,6.0040845312815945,11.28764707150976,49.148494734422016,1006.5977221449876,0
2024-02-02 19:29:48.028918,17.507648719988907,7.116480455848367,8.399887443896471,51.74589470021045,1013.9473991061054,0
2024-02-03 19:29:48.028918,18.94400307589086,6.942371445063886,11.941154545473573,89.49094425308725,1018.037219865976,0
2024-02-04 19:29:48.028918,17.07622443006995,4.7719868146441815,14.81481601475794,72.44679580736786,1006.7253866599885,0
2024-02-05 19:29:48.028918,18.46392150754981,7.884334751012359,12.8534888774137,46.489256337919784,1013.9235523739054,0
2024-02-06 19:29:48.028918,17.67626829369772,7.8483685553639955,11.53789510063072,46.7754204325643,1017.6895776875533,0
2024-02-07 19:29:48.028918,18.25361072970047,5.904246698347987,7.968412681640831,64.81866061718492,1013.0624966095362,0
2024-02-08 19:29:48.028918,19.375059478543935,6.988176247272464,14.584472136856526,65.47264797377967,1027.3420152783337,0
2024-02-09 19:29:48.028918,16.675455740321677,7.1499787396770484,7.476398129844989,65.48883835317365,1004.657003705609,0
2024-02-10 19:29:48.028918,22.625810607218042,6.981191793747469,18.80027981844801,57.45044206446302,1018.2936426494194,0
2024-02-11 19:29:48.028918,16.560089140135197,6.235756797721882,15.412198764672516,58.745457399970995,1012.1359913130177,0
2024-02-12 19:29:48.028918,16.276744472278548,6.180937480988955,7.712242502675347,63.27879524159357,1016.8596007741834,0
2024-02-13 19:29:48.028918,21.156211668696066,6.89444088985652,13.453954614750682,60.858930062933304,1015.2065357584962,0
2024-02-14 19:29:48.028918,20.560013888506727,8.161073269549792,11.239217972047085,37.80699627252465,1009.33421901445,0
2024-02-15 19:29:48.028918,20.363416450670904,7.601188562877728,16.5958725520959,57.70200369424806,1014.1449819622967,0
2024-02-16 19:29:48.028918,20.512104738445853,6.757092527872541,21.70225223011572,51.485935657396865,1003.7104927430086,0
2024-02-17 19:29:48.028918,19.37286399563665,7.970377481313584,5.624137651771278,61.75211418908512,1016.0162375028569,0
2024-02-18 19:29:48.028918,17.74645736134677,4.421940431529141,15.575130395737085,89.85259002603411,1014.4907923299527,0
2024-02-19 19:29:48.028918,19.837805854127787,8.491864069242272,14.199336022166799,63.67481665474304,1016.1933008432155,0
2024-02-20 19:29:48.028918,18.478682865457145,5.676789365462584,18.356700382252328,56.86470313827602,1018.2905916254357,0
2024-02-21 19:29:48.028918,21.931590601110482,7.128234625734358,16.065983141188447,69.21801501977252,1014.8380992010485,0
2024-02-22 19:29:48.028918,19.837072433660335,6.445923703706162,11.240153341305906,64.82687887209212,1013.7404470989914,0
2024-02-23 19:29:48.028918,18.63147556051594,6.346553501329576,13.404730321666909,64.20094490451841,1008.5946583166935,0
2024-02-24 19:29:48.028918,19.792382771864908,8.878404014963966,11.019870715982556,66.06850593215671,1009.4388961817548,0
2024-02-25 19:29:48.028918,21.415058240505306,7.326896464665138,20.38003569299299,80.56543564829542,1018.9336731008866,0
2024-02-26 19:29:48.028918,19.617097707895375,8.21877728848238,15.10655824335971,48.69111564674084,1020.1816770285299,0
2024-02-27 19:29:48.028918,19.25672194831205,7.903660790843272,24.50595342876504,64.73632076811454,1011.8094478184397,0
2024-02-28 19:29:48.028918,21.546370996678096,8.506539114070257,14.696695930926897,50.73618870018461,1013.2300137362664,0
2024-02-29 19:29:48.028918,21.707934560501016,8.185822600202041,11.457966165447687,65.55512646342248,1008.4769281250311,0
2024-03-01 19:29:48.028918,20.36424367655448,6.906072789459801,7.4314280369358645,50.81313488513906,1018.8637842263372,0
2024-03-02 19:29:48.028918,20.59725820967124,9.265934229901083,5.984301618720275,55.82633186394916,1016.3270841184589,0
2024-03-03 19:29:48.028918,22.165667774234198,7.85702736659815,7.079320284972551,57.049100857620935,1022.7060871823187,0
2024-03-04 19:29:48.028918,18.968612374997576,6.875808630336362,16.335633255057417,69.7581671934471,1008.6083846141013,1
2024-03-05 19:29:48.028918,19.213998251220964,8.086347739021125,17.54362511614967,69.18454443942414,1011.1099605049089,0
2024-03-06 19:29:48.028918,20.75706490979974,10.097736466786618,7.094046489839333,47.542826235536154,1014.1572296126278,1
2024-03-07 19:29:48.028918,21.932920376086365,9.530129081868523,19.475191570380577,60.54934110999849,1016.2324476886289,0
2024-03-08 19:29:48.028918,23.148275629568904,8.414578114778589,12.584694741582803,52.904201452508275,1011.9216618122618,0
2024-03-09 19:29:48.028918,25.644553726474697,8.497662941969368,15.733965059927748,47.414950893246655,1008.6351945477315,0
2024-03-10 19:29:48.028918,24.57722657381773,8.609318612489462,23.061103141277123,57.82982949575629,1017.4070376446178,0
2024-03-11 19:29:48.028918,22.710731604646835,11.092052315847685,19.48419657932766,56.915172115441806,1016.6056768127279,0
2024-03-12 19:29:48.028918,23.16186276116611,9.481883040717298,13.657346760470839,84.26716486345522,1008.4186294971814,0
2024-03-13 19:29:48.028918,21.36465783437129,9.614899929014523,10.544038872923563,64.32959825360696,1019.7772140055275,0
2024-03-14 19:29:48.028918,23.502996092725077,10.30029463638677,4.240922993353475,46.22382499245763,1018.850993545983,0
2024-03-15 19:29:48.028918,23.13344469849346,9.594170147193381,11.404233403787899,54.352259958290574,1013.6714824862389,0
2024-03-16 19:29:48.028918,24.527321786467795,9.181900187075104,13.944348805861528,70.21383295429399,1013.3979893118802,0
2024-03-17 19:29:48.028918,22.398877699426073,9.330319944180381,10.06410236424408,80.88442772869925,1015.7702888555796,0
2024-03-18 19:29:48.028918,25.263768821763033,9.54093663722628,14.343715164538477,44.140166877620416,1008.6914846487188,1
2024-03-19 19:29:48.028918,27.46252008319638,9.661298892085773,15.38425941479384,41.20075614860955,1013.1501573958204,0
2024-03-20 19:29:48.028918,24.351667584080847,10.51222348413426,13.875720090959607,78.70965175371782,1002.2380822769541,0
2024-03-21 19:29:48.028918,25.544884958386124,9.92267664290142,11.749987095882702,63.89614177370904,1017.3822782275147,0
