date,temperature,rainfall,wind_speed,humidity,pressure,disaster_occurred
2024-03-22 19:29:48.028918,26.29409995165594,10.689546061332438,15.843273359833638,51.31707268123634,1005.1925338877907,0
2024-03-23 19:29:48.028918,24.283747087994616,9.962377435774561,17.209703247847045,65.34629086122435,1020.517099142145,0
2024-03-24 19:29:48.028918,25.706723449432598,10.207904433221973,9.54800461278577,33.64252260983122,1011.3493995301677,0
2024-03-25 19:29:48.028918,25.45599692056902,8.217205374970607,22.05466189873135,60.03375506597161,1011.9416650903441,0
2024-03-26 19:29:48.028918,25.79830993990643,11.217806546106866,14.507059338578692,63.278211728430854,1009.8613304695775,0
2024-03-27 19:29:48.028918,24.228904639008377,10.733950579257646,15.094248114724238,69.2427013953783,1011.5598056303896,0
2024-03-28 19:29:48.028918,25.99568076198716,11.47134031659429,18.541072116282784,49.861040477074624,1020.0926567257402,1
2024-03-29 19:29:48.028918,27.11411191669928,7.6628022889105,16.166080656317508,60.856871614033594,1000.5609567173246,0
2024-03-30 19:29:48.028918,29.19152523925635,12.732993716613862,19.765683169566223,50.74575373940412,1019.3848269304409,0
2024-03-31 19:29:48.028918,28.378519287460563,10.5903991894899,16.43562082600912,62.55383755674317,1014.6901174055085,0
2024-04-01 19:29:48.028918,30.93664835137621,11.923324534914064,11.93781312679781,51.04653677636976,1006.964891760714,0
2024-04-02 19:29:48.028918,25.265409697252416,9.860146484388727,16.80751762603051,55.918991608397796,1007.6234380347538,0
2024-04-03 19:29:48.028918,28.714032608867665,11.597469572775724,9.281368963396691,50.04184605209771,1021.381965136041,0
2024-04-04 19:29:48.028918,27.504776684063007,10.015630773119495,15.542798528882615,66.51136241823657,1008.2724656002863,0
2024-04-05 19:29:48.028918,31.685764573859746,10.529310393016395,14.833850046777696,68.58451116656666,1007.2332474470202,0
2024-04-06 19:29:48.028918,25.856942930916798,13.150801104680337,13.959415713637302,57.653794300425865,1018.6865727118236,0
2024-04-07 19:29:48.028918,25.960741636128382,11.12941025948162,14.357312442805346,60.382379949600285,1014.6927643814296,0
2024-04-08 19:29:48.028918,26.607261356807346,11.620456197027417,5.590754772511804,45.51408585366456,1008.310372117318,0
2024-04-09 19:29:48.028918,23.723282751406316,12.355604830701719,12.256375461295193,57.00323351993213,1014.0831248770231,0
2024-04-10 19:29:48.028918,27.083708898646254,12.063291358976493,15.464224505705573,59.49795382958255,1007.8712365817986,0
2024-04-11 19:29:48.028918,26.780166777373676,11.799634955384112,15.799281959987002,86.20793091029975,1018.5041069921131,0
2024-04-12 19:29:48.028918,28.761452752044523,12.095293592012279,9.86162429537021,48.88032974225837,1018.3068548243657,0
2024-04-13 19:29:48.028918,29.30538192425757,14.2143505715899,21.328539204323505,74.64177238752437,1015.6600309941097,0
2024-04-14 19:29:48.028918,32.5343402601482,11.833380493824626,10.669125758927496,69.96858773465809,1014.8083053062351,0
2024-04-15 19:29:48.028918,30.841851102677825,12.171600759867829,19.847286002633684,62.806364044901365,1021.8059406243368,0
2024-04-16 19:29:48.028918,27.94502994923028,13.100073026285154,17.135971809358423,77.58620484195134,1012.9984316369412,0
2024-04-17 19:29:48.028918,27.45862384379996,13.233252526206321,11.768863450780984,63.72105472606863,1007.090629372896,0
2024-04-18 19:29:48.028918,30.394643011058957,13.392432639583353,23.87655446304756,63.891591956679285,1015.2473695641615,0
2024-04-19 19:29:48.028918,26.924379130787827,12.92115299444374,9.0318158412176,59.46879346982455,1023.4302352476856,0
2024-04-20 19:29:48.028918,33.38044757760774,11.215760110219033,19.595770868050007,72.23568882418627,1007.9262025340707,0
2024-04-21 19:29:48.028918,32.22769304477796,14.067837933968788,20.002911590214893,70.96469233810883,1011.19268616653,0
2024-04-22 19:29:48.028918,29.08029756151561,11.362979039843822,11.646898954616775,53.743227125037876,1015.0822301905073,0
2024-04-23 19:29:48.028918,26.740724653336873,12.886132320998348,21.962326500321645,46.80752805401232,1012.7304757549713,0
2024-04-24 19:29:48.028918,33.021548010590486,11.902625781110473,13.749767427005237,57.97019362604343,1008.0884820981134,0
2024-04-25 19:29:48.028918,30.229954205176334,12.665378601247793,16.443468146399287,51.999614356023535,1018.6092892811523,0
2024-04-26 19:29:48.028918,33.07827508261645,13.130083639638244,16.301609193856102,59.36475425384645,1024.6002036100863,0
2024-04-27 19:29:48.028918,27.555730962493975,13.193650355491627,14.32845629264726,72.37438134684139,1013.9806572951195,0
2024-04-28 19:29:48.028918,29.686073137525867,13.36433234595199,19.05404136579891,55.4269834491321,1008.47965855132,0
2024-04-29 19:29:48.028918,31.033798898855512,14.62536701876822,18.967443602761065,59.571766186884254,1005.2551973747326,1
2024-04-30 19:29:48.028918,31.25397126583355,13.533539340666012,6.257340133809096,60.58022734808395,1014.2898799061059,0
2024-05-01 19:29:48.028918,30.394747359187498,12.903282515782344,21.521701214390763,68.48430882205284,1018.5193867165813,0
2024-05-02 19:29:48.028918,32.67357596156039,14.178025216721053,6.687540059821629,37.53110666015395,1015.375838732477,0
2024-05-03 19:29:48.028918,29.42372308538768,14.468952461001077,20.162731021708286,53.932997052347034,1012.9879807954057,0
2024-05-04 19:29:48.028918,31.403343923168794,12.116443631468698,20.633525684137915,62.11283692279473,1010.0536417410535,0
2024-05-05 19:29:48.028918,32.055845835753686,14.005027356014804,9.54516784892401,72.00078956426862,1007.5391818364095,0
2024-05-06 19:29:48.028918,32.96925886840247,14.171363342453384,12.945928560227076,55.08097552493795,1017.1737566316244,0
2024-05-07 19:29:48.028918,33.486675353744694,13.234159295423465,9.47147665757032,41.23447293958126,1017.5688581069279,0
2024-05-08 19:29:48.028918,29.935127013751337,14.967912412025155,13.925394848556323,66.19711445966136,1005.2713510665463,0
2024-05-09 19:29:48.028918,29.235013715271894,13.50156544133904,13.459828579071294,53.646376111743706,1020.9491948909034,0
2024-05-10 19:29:48.028918,34.97525651049608,13.835527886821074,18.898302661346698,48.103333409096386,1015.87035610447,0
2024-05-11 19:29:48.028918,33.198986987235784,13.594107657354433,21.55154373059804,53.75654610286776,1019.997973225729,0
2024-05-12 19:29:48.028918,31.14960326444206,13.838867216359052,21.97841905394978,58.1547464234415,1006.2893612575745,0
2024-05-13 19:29:48.028918,35.858825596862125,12.781985736013338,12.18915986710849,53.952553354617876,1006.1708792229228,0
2024-05-14 19:29:48.028918,33.095511488040884,12.492030227133288,13.95389063127736,37.944339429009304,1012.2551534511636,1
2024-05-15 19:29:48.028918,35.32806044280739,15.579238100564842,6.582809038895249,68.97066196887133,1015.5139221344759,0
2024-05-16 19:29:48.028918,33.20743888484233,13.189239612692731,10.970649667519055,72.74875041278722,1021.9818041146348,0
2024-05-17 19:29:48.028918,37.29443502539578,13.095077238359595,19.824258165487286,66.51521991339506,1016.5303945690756,0
2024-05-18 19:29:48.028918,36.78172964725104,11.982133867578602,23.07791411774116,48.62314329575183,1011.7865936159399,0
2024-05-19 19:29:48.028918,32.86877083370097,13.54438781764006,8.82825564060039,57.98508466052482,1007.8681539616705,0
2024-05-20 19:29:48.028918,35.40300616110712,12.906842336191708,12.037678704235528,59.93478684770542,1019.1500028635958,0
2024-05-21 19:29:48.028918,34.841267564525545,15.917272992813993,14.867971215205365,65.9879438956191,1008.1764728712465,0
2024-05-22 19:29:48.028918,36.37588952848217,15.32913029605137,16.400805794098034,66.68340488718081,1021.1423427738616,0
2024-05-23 19:29:48.028918,31.79432340143133,13.673934816118047,10.95198240039177,52.65826201221504,1011.5780767519675,0
2024-05-24 19:29:48.028918,35.17922489477865,16.655996792735195,17.120305222320447,60.819955564135604,1020.9529103630892,0
2024-05-25 19:29:48.028918,36.004305695842135,15.425493848063073,12.630803264645419,64.57280404615241,1016.3946564502963,0
2024-05-26 19:29:48.028918,30.44767172155786,14.157743963693424,14.927738645608605,74.55822322146767,1012.3150225527877,0
2024-05-27 19:29:48.028918,31.67366378062952,12.020684688106963,17.7314212400185,67.04506539824723,1010.4030181408693,0
2024-05-28 19:29:48.028918,30.034060407216042,16.84720495395886,15.03211134905469,67.89056687375519,1011.2954606132696,0
2024-05-29 19:29:48.028918,33.64334739991363,13.201508067637775,12.818070547367157,60.838266279293606,1015.1415834618762,0
2024-05-30 19:29:48.028918,35.68415354436361,12.979135769428952,14.451950980370846,74.10459145203504,1013.3857824810885,0
2024-05-31 19:29:48.028918,37.3179428781324,15.679184818979813,14.558185203973323,64.09762795959497,1010.0309429596565,0
2024-06-01 19:29:48.028918,34.5228107890389,17.12706302043895,13.149944850589362,51.389120898264295,1012.1718429484118,0
2024-06-02 19:29:48.028918,37.69045924483992,16.100886895359185,13.706019686664488,74.0336997012519,1013.3928851485957,0
2024-06-03 19:29:48.028918,31.728829219831447,15.308425188182975,22.993235852523583,66.97903272539028,1002.3563295279259,0
2024-06-04 19:29:48.028918,31.135251715860303,15.365762638950592,17.804597239706194,55.569559788715175,1015.2908405739435,0
2024-06-05 19:29:48.028918,34.48107038729137,15.649498451322609,13.522598409854199,55.205070326007565,1008.101393876416,0
2024-06-06 19:29:48.028918,35.40759570459844,15.578660993146679,18.484772022553678,62.96575545140762,1007.2333379839713,0
2024-06-07 19:29:48.028918,34.61851010908987,15.123141226608404,13.33090255121995,64.63184795267584,1004.5632782644465,0
2024-06-08 19:29:48.028918,30.590572777542434,14.966929592762968,20.865623187933206,61.972922656312065,1004.0305375106606,0
2024-06-09 19:29:48.028918,34.58588449657377,14.819469159900152,16.84821096099047,63.11308673442885,1006.2227624844386,0
2024-06-10 19:29:48.028918,32.190951908700306,14.14598086598833,14.463489279978855,76.9995737457638,1009.4548952118475,0
2024-06-11 19:29:48.028918,36.17209045018196,14.635697599394168,17.238584629051388,70.71543152234887,1022.7662956876328,0
2024-06-12 19:29:48.028918,35.59587463402141,13.238382256718472,7.145619239657504,61.90635591265024,1010.370601620524,0
2024-06-13 19:29:48.028918,33.00992081089126,14.846500564978236,9.366162655450974,69.41310580767484,1013.8887505313402,0
2024-06-14 19:29:48.028918,33.886010219690206,13.968280920030878,9.030374968004722,49.674760964724605,1015.0024069325317,0
2024-06-15 19:29:48.028918,32.81643496034209,13.863841684844228,15.714715473818533,63.979270499468086,1013.6553259310792,0
2024-06-16 19:29:48.028918,34.827669763385316,15.156408130119308,23.66257499742546,78.0930634973311,1012.61278269637,0
2024-06-17 19:29:48.028918,36.878521159059034,16.376120545372878,26.15650073096316,57.81954104607626,1007.0235311820038,0
2024-06-18 19:29:48.028918,33.009031072826986,15.90855818875135,18.190255507203787,51.52366071380915,1020.2546377413961,0
2024-06-19 19:29:48.028918,35.99785729238343,13.424381527050691,17.504222374722286,53.4791111140694,1022.0359832181895,0
2024-06-20 19:29:48.028918,33.935561811121566,14.008410387362886,5.994711329236305,49.10366962657612,1004.5867065293866,1
2024-06-21 19:29:48.028918,33.413673984779244,15.94048101264018,12.28663100132989,52.15238091872297,1007.8798570455681,0
2024-06-22 19:29:48.028918,34.78573035254694,14.017408142689717,11.061081240458805,56.29491901409971,1011.600948288115,0
2024-06-23 19:29:48.028918,32.92670656212124,14.77396245348297,11.89576200874442,45.94432980821358,1008.1773110254491,0
2024-06-24 19:29:48.028918,33.88432221463258,15.545862511688025,14.159280907076052,60.15618333949603,1015.5298277672794,0
2024-06-25 19:29:48.028918,32.58732579753499,14.023196336492706,12.639547111514364,69.02277173786648,1009.358638987967,0
2024-06-26 19:29:48.028918,38.90102628225845,15.091163514358795,5.103500948121061,50.9224381985308,1023.825280339033,0
2024-06-27 19:29:48.028918,35.02763464911664,13.64452827766839,18.73955128058767,75.19283923641768,1018.952742971718,0
2024-06-28 19:29:48.028918,33.54022945206032,14.368472590071535,9.636284871300967,65.10792088527595,1014.062870153161,0
2024-06-29 19:29:48.028918,35.34725978470687,15.27943191576175,16.196234320555746,70.30580585624057,1018.1349313165987,0
2024-06-30 19:29:48.028918,34.67131598713309,13.354992309725707,25.370413348749867,53.42165446147863,1018.5295021217865,0
2024-07-01 19:29:48.028918,34.427764570338375,15.375326622662811,10.403077042067883,68.54525227066615,1010.1802625597088,0
2024-07-02 19:29:48.028918,36.068836217233816,14.9006136096468,2.348562386268352,49.08066099604687,1008.9189137772902,0
2024-07-03 19:29:48.028918,36.32339332646285,15.456678907601267,13.569978890599446,68.90247500836509,1013.3907153148482,0
2024-07-04 19:29:48.028918,33.7123362872853,15.11058342531784,20.504798174992857,61.718393397935316,1017.3081806224898,0
2024-07-05 19:29:48.028918,33.583758775684004,16.231838058460525,24.791737271102967,65.53251219984784,1013.6953019932671,0
2024-07-06 19:29:48.028918,34.14445580975876,14.97250410467893,8.852252027737915,48.24405394375148,1005.115017589045,0
2024-07-07 19:29:48.028918,30.047000228124794,14.39601573767273,17.483496116182607,51.049301577233955,1008.9858777802458,0
2024-07-08 19:29:48.028918,31.57387618292695,14.92442665669431,12.673447716099734,65.97228218253385,1012.6301356820281,0
2024-07-09 19:29:48.028918,37.28856882994995,15.320708176566837,14.470258228479322,50.51651995775799,1012.6216719783708,0
2024-07-10 19:29:48.028918,37.792478637576444,14.800131675612644,28.221716735085174,64.63206292099123,1022.862710883949,0
2024-07-11 19:29:48.028918,33.94937050810553,14.76431298481303,7.485148358024234,46.32862193539754,1006.070060288005,0
2024-07-12 19:29:48.028918,35.542648723433416,13.992775710854186,16.268698307472867,68.48174212666669,1015.5279462091794,0
2024-07-13 19:29:48.028918,34.95133735640708,14.001517606109056,17.338465858827167,47.67476685231491,1020.4455655416415,0
2024-07-14 19:29:48.028918,40.423128989553504,13.23007841452182,20.428931624696737,65.52299937679523,1024.357248727114,0
2024-07-15 19:29:48.028918,36.43829445522651,16.34914905936562,15.489915767354477,66.25630933646,1010.9780128840802,0
2024-07-16 19:29:48.028918,33.87435332060021,13.321231016389586,16.54025269752051,53.03228181570425,1015.457147263601,0
2024-07-17 19:29:48.028918,32.14743859433968,13.836354539974362,13.041757162891045,65.82026567084726,1015.8488017859933,0
2024-07-18 19:29:48.028918,30.771266203160458,13.773672156268601,16.345634706225535,62.60442263333556,1013.9774086577664,0
2024-07-19 19:29:48.028918,34.31405597485314,15.348488728503789,13.284038622512949,54.61158143807262,1012.5057739938035,0
2024-07-20 19:29:48.028918,32.31475045165762,14.118776292821089,18.107859449280255,49.91445315923792,1015.1798769475002,0
2024-07-21 19:29:48.028918,30.900644816563027,15.620318190552922,13.15194831978183,40.373743083274206,1000.3387695739016,0
2024-07-22 19:29:48.028918,32.367108269359335,13.656636394678326,16.885501969510933,63.496500472996935,1016.4103474503131,0
2024-07-23 19:29:48.028918,31.409686567487693,14.565385449582044,14.853685931575109,44.35197228637945,1013.6308895183098,0
2024-07-24 19:29:48.028918,36.857047107359364,13.406034865347358,20.63025125386084,60.95344199441308,1011.8876255161086,0
2024-07-25 19:29:48.028918,35.153504086960645,16.340261414304262,14.743031382057568,57.36551783917751,1023.2343109785978,1
2024-07-26 19:29:48.028918,33.279246996286794,12.9599977204305,6.134837658965592,66.79142775438196,1009.6253299060472,1
2024-07-27 19:29:48.028918,36.15758346999675,14.408668306335377,21.309607503569957,56.97954500510136,1010.9846200546748,0
2024-07-28 19:29:48.028918,33.25249889805096,14.682658022309962,10.471338495686904,56.70552213652908,1022.9577665110237,0
2024-07-29 19:29:48.028918,31.272854841452897,14.411510719506213,11.731168306755901,67.31870704288295,1008.8396934757507,0
2024-07-30 19:29:48.028918,35.936956639334824,13.760066583520048,12.021693529782539,63.35058029084117,1010.2494235853173,0
2024-07-31 19:29:48.028918,33.86146920661092,13.762003859887377,21.872190465854086,63.16155957182778,1012.2648728828458,0
2024-08-01 19:29:48.028918,30.599784649887155,13.880949951249145,4.321628930106522,64.69267589808527,1017.2036724106478,0
2024-08-02 19:29:48.028918,32.18194714482865,13.634310248869443,30.68874266829997,44.64427876792894,1014.0390125367666,0
2024-08-03 19:29:48.028918,30.69748841570054,14.688241578029938,20.28028404533026,67.56788679986983,1006.5368732642387,0
2024-08-04 19:29:48.028918,29.567012604593558,15.876829034852467,16.1161945706458,66.12468794013603,1010.339157184364,0
2024-08-05 19:29:48.028918,34.06667552941755,13.049668432169302,14.725529996918569,49.83316871423503,1009.963227833939,0
2024-08-06 19:29:48.028918,35.91271845549919,12.177139607700388,16.427770374288286,57.55919526325799,1012.6138947738848,0
2024-08-07 19:29:48.028918,29.17420692503759,13.397388987986682,17.605612141896692,59.606927123723686,1015.1292182931492,0
2024-08-08 19:29:48.028918,32.97266601393976,16.003073107933627,18.226077929750286,58.655032155982674,1015.0910287794399,0
2024-08-09 19:29:48.028918,30.418793467311577,12.556364734807884,17.778022330017244,63.338599665685344,1004.119941229758,0
2024-08-10 19:29:48.028918,30.617182131976822,14.934833255197173,15.447903406276245,74.31366781831184,1018.3197049378043,0
2024-08-11 19:29:48.028918,30.276040799085084,14.908115137857852,14.013307898463369,70.81766727672829,1014.2628442299831,0
2024-08-12 19:29:48.028918,29.600323117469316,12.610564086706479,14.24363358173244,46.87780806568594,1019.9226602379696,0
2024-08-13 19:29:48.028918,31.290943560719896,13.665933231600395,14.025458598236595,66.22069990306049,1015.2209916364534,0
2024-08-14 19:29:48.028918,29.395755294991517,14.657224387035333,20.668850484335323,73.28933319535409,1018.5066147886788,0
2024-08-15 19:29:48.028918,31.46052446044044,12.580677663452894,17.967783611404307,63.868085206892026,1015.3327265572507,0
2024-08-16 19:29:48.028918,30.67933094706106,12.686323222877306,0.29805682667859834,70.90980425185967,1019.7311287810137,0
2024-08-17 19:29:48.028918,30.160390045882135,12.237462155858834,18.279503882648804,80.12270445700764,1015.6112531800889,0
2024-08-18 19:29:48.028918,28.67996245662487,11.732788159661167,15.973680973593874,70.23709546106981,1012.5104237677855,0
2024-08-19 19:29:48.028918,29.196717976762525,12.025852773883589,14.906456217770513,62.49308595641729,1024.3621736022344,1
2024-08-20 19:29:48.028918,31.714624196657752,11.377980605740863,13.057407734555571,70.45088474084753,1017.4451856113994,0
2024-08-21 19:29:48.028918,31.057710983466347,12.562021772368018,20.620563599930065,61.44887833096891,1015.868722105022,0
2024-08-22 19:29:48.028918,27.951298703567844,11.683231365523831,19.737632310614288,60.23903043284955,1006.6184779173083,0
2024-08-23 19:29:48.028918,29.954148522717997,12.61152786772052,11.135611660881954,56.485857642862676,1006.5584619126823,0
2024-08-24 19:29:48.028918,31.10591985623944,10.745677158544304,17.035261435622676,75.63413358832108,1014.4635774107093,0
2024-08-25 19:29:48.028918,26.110628988883676,12.555600007777667,10.141716327293569,51.81571334057999,1013.7276059888412,0
2024-08-26 19:29:48.028918,30.381131792971964,12.980734665714971,8.101909176055347,75.32367724678116,1009.9293871749584,0
2024-08-27 19:29:48.028918,27.812859727159708,10.075317979954246,11.866413877050174,64.99864123740372,1013.7049134980603,0
2024-08-28 19:29:48.028918,30.12177084227954,12.36434332239418,19.311967361913794,46.006938251980586,1020.943134640218,0
2024-08-29 19:29:48.028918,27.295338684051842,13.13859749104173,19.765625226880434,63.67649292991422,1016.4770123727515,0
2024-08-30 19:29:48.028918,25.05224068009444,10.621361422020534,17.565427100486467,38.99973492348376,1007.2949574512363,0
2024-08-31 19:29:48.028918,25.24597977985677,13.423104714649252,18.625478934239986,66.25508016831036,1012.4424558642853,0
2024-09-01 19:29:48.028918,28.435254034044174,12.08856107972675,17.58089143557479,68.8523148298899,1008.9751675957372,0
2024-09-02 19:29:48.028918,28.6955564702535,10.883043877646859,11.792592023885238,54.07644044347946,1011.0615004179572,0
2024-09-03 19:29:48.028918,26.203561808578947,11.450328451736176,17.159612723369705,61.235476959555825,1010.9319216718518,0
2024-09-04 19:29:48.028918,29.124568539521707,11.982018723505202,19.002047626138413,79.54157433750287,1010.61177208698,0
2024-09-05 19:29:48.028918,24.358686003068463,11.416868455215603,18.771456649067872,54.942532957380635,1006.724323140133,0
2024-09-06 19:29:48.028918,27.383112201063025,11.796391891625198,20.944566857373214,49.410924129433994,1012.361726592409,0
2024-09-07 19:29:48.028918,24.92603769411515,10.253361453740665,18.541519236005318,74.81663402462598,1010.1969618157634,0
2024-09-08 19:29:48.028918,25.876498479339936,11.259446171508205,16.757241037707914,79.62587190530795,998.3527565499886,0
2024-09-09 19:29:48.028918,27.106420833703158,9.592097248630186,20.350751191582138,60.03695671847847,1023.2648601225084,0
2024-09-10 19:29:48.028918,25.121651832736042,10.810013220303272,14.867393703754699,70.11463035408356,1018.4438482710833,0
2024-09-11 19:29:48.028918,25.903675082075907,9.932485443802989,10.59062674386141,73.41475915530881,1011.118496375375,0
2024-09-12 19:29:48.028918,28.515182352755488,10.015768424573537,14.184665180281181,52.57515767461616,1013.094095248703,0
2024-09-13 19:29:48.028918,25.178177084881344,11.902073587174257,11.275486775967755,55.14694164632132,1007.1417282634122,0
2024-09-14 19:29:48.028918,27.832313365382593,11.671774691220424,11.624108625128091,72.30874513154735,1021.4786143890543,0
2024-09-15 19:29:48.028918,23.730138796496835,11.103914373813213,14.277406646422412,76.85014278708509,1022.4864434738655,0
2024-09-16 19:29:48.028918,26.87749019544657,9.316628155135422,11.037900395000193,65.62880860174354,1013.7834686412326,0
2024-09-17 19:29:48.028918,28.529105393355774,10.006575626325185,13.460192351804798,51.20185646497946,1018.1176532209267,0
2024-09-18 19:29:48.028918,20.5305735244155,11.450028962314224,5.531926665231072,79.87061111699441,1013.8764338946696,0
2024-09-19 19:29:48.028918,23.707825585183464,10.292524961702112,16.066468536864694,54.690291021880356,1006.3163728056204,1
