date,temperature,rainfall,wind_speed,humidity,pressure,disaster_occurred
2024-09-20 19:29:48.028918,26.283424301219167,12.383969563410739,15.00602737681112,56.64862218828548,1010.9408831551817,0
2024-09-21 19:29:48.028918,24.550814811869625,10.371770631372177,10.914556844659046,63.423378344896214,1013.6596398338598,0
2024-09-22 19:29:48.028918,25.526835672658212,10.084321079447829,18.296228342162024,75.54160420714774,1010.7272614062828,0
2024-09-23 19:29:48.028918,23.4042759140002,9.497006679513419,19.68785068813279,68.53975976552223,1011.9067336128248,0
2024-09-24 19:29:48.028918,24.613243439121476,9.853572836870121,6.9622006781551296,64.1486550036191,1012.5430022124544,0
2024-09-25 19:29:48.028918,23.956693346799845,9.481554072411459,11.186376107168929,64.63288530118106,1012.5956075106727,0
2024-09-26 19:29:48.028918,26.43181338297693,10.256233306517249,11.154288251063509,60.43514668643466,1013.2612924524874,0
2024-09-27 19:29:48.028918,24.433560924375087,10.419061935680913,10.300484494455677,65.58139514518507,1007.696974668017,0
2024-09-28 19:29:48.028918,24.428714043665945,8.590764899249821,19.147374209658743,34.70439922305697,1009.4149192543604,0
2024-09-29 19:29:48.028918,22.758914645290865,7.960101335210121,14.030869306135983,57.033925409302014,1006.5770786715002,0
2024-09-30 19:29:48.028918,22.43703712628643,7.369919414112412,13.677425793446947,62.41321934916781,1017.889077748431,0
2024-10-01 19:29:48.028918,22.377185972026087,9.629142500745209,4.980688177966233,48.48985916380493,1002.4717652907984,0
2024-10-02 19:29:48.028918,23.861781679275705,7.933072091085682,18.17709015104613,63.8632331781156,1018.7679517165847,0
2024-10-03 19:29:48.028918,22.062056095448003,6.799121935591781,8.803708025732638,57.95528779013878,1019.9317469863142,0
2024-10-04 19:29:48.028918,23.31534522111802,9.256476358193561,15.299663151331641,77.5547569831549,1011.4890970650869,0
2024-10-05 19:29:48.028918,26.719040329419457,11.27711888349708,16.386884689790957,75.73019725214857,999.9843145608635,0
2024-10-06 19:29:48.028918,24.143653925356702,8.694631347706766,21.803292979193255,55.34194430881837,1011.1934471901635,0
2024-10-07 19:29:48.028918,21.58329537437991,9.45616199380944,8.455898004404439,58.49162288433305,1012.6790791935559,0
2024-10-08 19:29:48.028918,24.47252967999148,8.616880276379362,0.0,59.260524343916074,1007.9470089003554,0
2024-10-09 19:29:48.028918,21.08958106207282,8.35397625086682,15.919247723768475,55.483405238403776,1010.4239080309588,0
2024-10-10 19:29:48.028918,17.666032125816955,9.2902170810741,24.002555907554267,61.950249840281266,1020.6509759943168,0
2024-10-11 19:29:48.028918,19.563625944908512,7.999624739183009,21.19473176469719,52.4171793111241,1016.3246358115088,0
2024-10-12 19:29:48.028918,17.676748357064078,8.476558413629798,16.048297076373128,48.693846650624735,1008.3771794281095,0
2024-10-13 19:29:48.028918,20.55490310252838,8.450662841501513,12.541819071839763,66.22711223900268,1005.0120041520229,0
2024-10-14 19:29:48.028918,21.13547660070615,7.381229467520474,19.035612983186553,66.29529584221811,1011.3649134119512,0
2024-10-15 19:29:48.028918,24.293383469528106,8.962296772025292,10.132269001477656,51.956842403400074,1011.9327161032478,0
2024-10-16 19:29:48.028918,21.43743881235618,7.716832275718518,17.381788846781095,68.95355430762599,1015.4809959368166,0
2024-10-17 19:29:48.028918,20.189711072116264,7.058210905374152,17.527350795833133,53.68422270834669,1010.3234164371617,0
2024-10-18 19:29:48.028918,22.132350457654685,8.273279491214259,20.3010495374944,62.53165238037981,1015.5574978768093,0
2024-10-19 19:29:48.028918,15.898240813056614,6.761787733745155,28.798300194555388,68.20344012612456,1022.6757702003011,0
2024-10-20 19:29:48.028918,20.640103123250753,7.61261816088594,16.962079835893835,59.66387435296287,1017.0775051122213,0
2024-10-21 19:29:48.028918,21.560402467742357,7.500217043340007,12.455181871462507,64.54740912141135,1012.7595574633461,0
2024-10-22 19:29:48.028918,16.912777788577664,8.52087070590025,14.872128439040027,54.835703561124284,1012.0842476447335,0
2024-10-23 19:29:48.028918,22.010260884417036,7.836074631881542,6.15462047555441,58.03533416571903,1011.2166343291007,0
2024-10-24 19:29:48.028918,20.254116186089355,7.263534726805118,11.526434344554708,57.94140569119659,1018.9032045622607,0
2024-10-25 19:29:48.028918,18.60252944323811,8.034318934720144,12.953587809434481,52.53421653459761,1009.8634327702434,1
2024-10-26 19:29:48.028918,20.556305022861988,8.535578194342023,12.379558010327038,58.23225836884218,1013.2261135449999,0
2024-10-27 19:29:48.028918,23.6914594468701,7.632847171982514,15.76177436016861,44.51381701136253,1013.2559895094055,0
2024-10-28 19:29:48.028918,19.374876900257842,7.015924814913807,10.887900338088997,55.08846252857895,1010.4910790359423,1
2024-10-29 19:29:48.028918,19.37043572066865,5.625161041683828,20.605153336622358,57.15124506630329,1006.1376722605795,0
2024-10-30 19:29:48.028918,17.819943157990473,5.804218815460107,15.001035324590985,57.4382024750462,1014.6148725180883,0
2024-10-31 19:29:48.028918,16.905507089388113,6.497373209804181,14.953498394306928,57.58502554129221,1012.694980140723,0
2024-11-01 19:29:48.028918,20.134298453255944,6.127301207924443,13.36052641743541,59.382358001398714,1015.5012023471828,0
2024-11-02 19:29:48.028918,16.63182937456933,6.485027210208085,15.775953419294895,64.79441518086064,1010.3319984678042,0
2024-11-03 19:29:48.028918,18.3594774389735,6.664822407164465,19.125491323338174,68.74517074132523,1019.1041064940653,0
2024-11-04 19:29:48.028918,17.135393670984893,7.075047036614293,10.664348921445498,53.50234773151733,1008.6161310939408,0
2024-11-05 19:29:48.028918,18.925084808801923,6.413063800595479,11.709417554623716,47.967991446108556,1021.5602014200895,0
2024-11-06 19:29:48.028918,18.512955674455345,6.909317375766927,13.481369856116677,49.57955587756897,1004.2618174508586,0
2024-11-07 19:29:48.028918,19.801343472785316,6.427606206944879,8.270645382633926,55.12797078805073,1015.1738503227845,0
2024-11-08 19:29:48.028918,16.58902418914742,4.329061927074586,10.903710701392512,56.48078682183491,1015.3771534126331,0
2024-11-09 19:29:48.028918,16.95429662724778,5.307687855098506,12.618895632276704,52.30003933802543,1009.0222146602956,0
2024-11-10 19:29:48.028918,15.423738859287724,6.046545589704553,19.37194590356364,47.038833357501055,1015.121969689305,0
2024-11-11 19:29:48.028918,16.382163356713175,4.925680195591592,16.312806645009626,55.43879172525812,1019.3975933488008,0
2024-11-12 19:29:48.028918,17.917131080266103,6.681193777084403,15.967949556837722,61.814266201139716,1001.9159058032296,0
2024-11-13 19:29:48.028918,18.570616331969067,7.559070381682879,19.25448981083986,65.95029465835565,1015.513724037454,0
2024-11-14 19:29:48.028918,15.108777705944687,7.195316028847286,14.313141058003017,54.42576946891679,1000.5336458983496,0
2024-11-15 19:29:48.028918,18.591180463867705,5.712541440897983,16.952324249644448,55.87002177856566,1008.1716759823839,0
2024-11-16 19:29:48.028918,19.46452567651884,7.3673511163044205,14.483891235337518,50.73301691152689,1021.1458318245047,0
2024-11-17 19:29:48.028918,17.483851499282625,5.9771583036197224,16.326811746998143,59.685608296252234,1010.0910898330397,0
2024-11-18 19:29:48.028918,20.316784055229636,5.444510243938712,12.08620671194209,51.515713658091855,1007.1306001779551,0
2024-11-19 19:29:48.028918,14.924331640616021,5.122552355870644,2.805914208617855,65.731278132412,1012.0103113550766,0
2024-11-20 19:29:48.028918,13.893852235541377,5.389111134593978,14.328604189068479,42.14133508065889,1023.3395316908178,0
2024-11-21 19:29:48.028918,12.739533112589367,5.260309986657733,22.113740680499703,56.40370327547538,1003.8415887639699,0
2024-11-22 19:29:48.028918,19.205460175989774,5.777101998881193,19.631077011207964,63.01107339191742,1007.7434504418032,0
2024-11-23 19:29:48.028918,17.441111623816184,5.726764136603899,19.826987422955852,61.83834516322504,1020.4871584158981,0
2024-11-24 19:29:48.028918,15.942854608205542,5.53005799516664,21.18065360903109,86.93033663980496,1022.2885117176886,0
2024-11-25 19:29:48.028918,16.53826300482927,5.926101045841163,15.443287954807188,63.49800024567907,1012.4828438785486,0
2024-11-26 19:29:48.028918,13.65433011559035,6.643300379879893,15.986578537027977,49.959454031579895,1006.8047364873668,0
2024-11-27 19:29:48.028918,20.726496979325205,6.367050645487101,11.91174052282825,59.04535752910927,1023.4792175090458,0
2024-11-28 19:29:48.028918,16.02584343896255,3.8988025690561434,13.41963571986475,42.23753666533548,1020.972211958746,0
2024-11-29 19:29:48.028918,15.921342048096042,2.797355094541173,18.07885574885571,59.194002507032394,1016.3947349388112,0
2024-11-30 19:29:48.028918,17.091999688309684,6.254553131495423,21.019422185844082,51.669439429992416,1008.9379882553129,0
2024-12-01 19:29:48.028918,16.543179931297253,3.9237020354964915,14.302768621595002,69.15390275560162,1012.7548532958098,0
2024-12-02 19:29:48.028918,15.97242321096647,5.03756217931142,12.749053675742942,54.504597254044654,1012.1981995947758,0
2024-12-03 19:29:48.028918,13.890015403379985,4.065369131075945,15.002639794282986,58.832340842047536,1014.6542565230778,1
2024-12-04 19:29:48.028918,16.363041591117103,3.4080720008425365,18.006033744645574,53.64442158595597,1020.2550071906567,0
2024-12-05 19:29:48.028918,19.136140955204418,5.727508709331963,7.780725919332291,77.38851351853332,1017.3970852056871,0
2024-12-06 19:29:48.028918,18.017779929129155,5.9226250787122465,3.5190952343138093,56.78757233882088,1007.6131196150762,0
2024-12-07 19:29:48.028918,18.471035170098528,4.565820557683147,12.247315752542082,78.32557043479201,1019.8824822500977,0
2024-12-08 19:29:48.028918,14.222839411646426,2.531593090109488,8.896437870429207,68.14151762118266,1014.5656607000658,0
2024-12-09 19:29:48.028918,13.229568443862123,4.558144593937159,12.459299011763445,64.82066727335386,1016.4353289792946,0
2024-12-10 19:29:48.028918,14.923620879487082,5.479401365245735,14.261098405912643,63.6873314731752,1020.332704296393,0
2024-12-11 19:29:48.028918,15.255980473802973,3.593353755838663,12.733757954884933,63.93797298216251,1007.4420987524322,0
2024-12-12 19:29:48.028918,17.3051780213096,5.2417574119630075,22.262337672353727,40.7232742065439,1012.8208721064677,0
2024-12-13 19:29:48.028918,11.707066706921909,5.030688134002778,16.6337238230116,57.21116605849244,1010.342727243204,0
2024-12-14 19:29:48.028918,18.129241602756355,5.614361981518652,16.502371798054142,68.45157971184321,1005.1607028731727,1
2024-12-15 19:29:48.028918,14.735220673548234,5.14519860376726,18.11103572021701,59.51102816525894,1014.7335498880246,0
2024-12-16 19:29:48.028918,14.181525964257903,4.044575111194816,9.305834411096154,45.94810153196425,1025.557782757922,0
2024-12-17 19:29:48.028918,12.998091852473442,6.20772180316138,20.195558937101342,59.4759554942253,1003.7996112774713,0
2024-12-18 19:29:48.028918,11.702564482539874,4.847609340108736,14.621178567322701,77.04105516255491,1012.8385969447527,0
2024-12-19 19:29:48.028918,16.651563920027975,4.975306836542142,18.352403086206063,72.4689171553472,1016.2027146753738,0
2024-12-20 19:29:48.028918,15.147773411178761,4.0673007793277804,9.640713834799222,59.379959906339685,1013.6153910082809,0
2024-12-21 19:29:48.028918,12.420101414761294,4.556729355930191,7.231206169919679,69.51449277058086,1012.4343597374213,0
2024-12-22 19:29:48.028918,12.411722751387753,4.116137433730591,19.089448290125144,56.33492979631948,1006.5039181827709,0
2024-12-23 19:29:48.028918,14.335138770232467,4.830408024482939,16.882047630487584,42.96128413173281,1014.1639337147009,0
2024-12-24 19:29:48.028918,18.352548450184916,6.718961179945408,10.489742228212448,50.75534011870445,1009.2161801149203,0
2024-12-25 19:29:48.028918,14.506086968337257,3.6407336926008775,10.651684593626527,75.62888768508198,1002.0503914751073,0
2024-12-26 19:29:48.028918,12.032711878508941,3.405937494495835,20.627173922073847,57.26006918170696,1018.9729611025687,0
2024-12-27 19:29:48.028918,14.56419953337224,6.499013158265672,9.05294053566336,57.56616020624982,1017.7919290992102,1
2024-12-28 19:29:48.028918,14.529881203412563,4.828340494302085,23.213364766279817,57.00161803725119,1013.2583048842554,0
2024-12-29 19:29:48.028918,9.704146706423781,4.379887257493547,10.496896326760655,79.04136589573007,1014.1453734410285,0
2024-12-30 19:29:48.028918,15.014864163934181,6.101631635880979,18.191959628041914,76.25958915362062,1018.3715900635779,0
2024-12-31 19:29:48.028918,14.690053409460562,4.470345695202095,13.356907621255077,82.18780233448135,1014.1216982838904,0
2025-01-01 19:29:48.028918,16.575729981646624,6.91766833955683,18.015937155411716,58.40954789599949,1017.5200877738066,0
2025-01-02 19:29:48.028918,18.91554110479522,5.786740328791534,12.279429989429037,62.95624488747095,1011.5125889956307,0
2025-01-03 19:29:48.028918,17.50797732242922,4.639512223521149,14.18603546963853,44.833574505792086,1019.5599186928697,0
2025-01-04 19:29:48.028918,14.757183857320967,7.304788832480818,15.204595876978606,74.76934426118274,1014.6039286296634,0
2025-01-05 19:29:48.028918,13.124907103443068,4.563264537459865,9.989062721092637,48.32220448732065,1013.9702597180294,0
2025-01-06 19:29:48.028918,20.53054714120123,5.934009139360061,18.704121727100627,62.16775563762629,1006.6496945564398,0
2025-01-07 19:29:48.028918,15.550990318611023,5.5155693056975155,12.433932167642073,49.02697472367156,1014.4347792715085,0
2025-01-08 19:29:48.028918,15.511980774215356,6.54380238459353,13.857000423299906,54.11133173261304,1008.8402254125277,0
2025-01-09 19:29:48.028918,15.490268257022487,6.8307704123481,10.028253126957438,51.627375689503,1009.8085863673575,0
2025-01-10 19:29:48.028918,15.99189553164587,5.329867154120847,2.1883317060234475,53.92124739324182,1008.9231218584194,0
2025-01-11 19:29:48.028918,15.36700710476646,4.574446093960989,14.044861186999155,54.608772968510216,1007.6688253405039,0
2025-01-12 19:29:48.028918,14.571182344320162,5.819225321979434,27.06307710806458,54.517312050749226,1023.6238570150848,1
2025-01-13 19:29:48.028918,14.690324762355022,4.714305952665797,18.92302143949012,68.33333911780306,1019.656695309942,0
2025-01-14 19:29:48.028918,15.786810775318546,7.439545905401895,14.903698101328027,48.9513720693748,1022.6018375107213,0
2025-01-15 19:29:48.028918,14.836460541757983,5.598190373095494,13.685545853958661,62.20541427013867,1006.8855249022222,0
2025-01-16 19:29:48.028918,14.571308289865026,5.133178376297569,15.112329464060231,72.17959152305559,1013.3562687495545,0
2025-01-17 19:29:48.028918,16.28622518890035,5.721362672623186,17.73559557587605,54.86803635486604,1006.5324618739795,0
2025-01-18 19:29:48.028918,15.642427593391709,4.229064724587014,9.095935923455777,52.82081109252398,1009.5215256140146,1
2025-01-19 19:29:48.028918,19.242014237725726,4.645400091769524,20.571608473344362,57.69475374819749,1008.4093650829171,0
2025-01-20 19:29:48.028918,11.01633955375212,6.859553493213498,18.57690657720622,71.7972520836071,1019.1979200322078,0
2025-01-21 19:29:48.028918,18.588123428111476,5.04566058316188,18.59092862853967,61.94107630953358,1011.0188516094912,0
2025-01-22 19:29:48.028918,18.986664506337906,4.700336077989385,17.192378694048635,54.68785705392401,1018.3418966684701,0
2025-01-23 19:29:48.028918,12.439625337710819,6.329855653790844,15.09808328846995,64.8387665118804,1016.0206044479426,0
2025-01-24 19:29:48.028918,15.995442269475184,7.026112883480939,18.3643061798341,48.977078501635766,1024.518193760524,0
2025-01-25 19:29:48.028918,16.034819301663337,6.607803827492527,17.95907066870689,66.81359510442948,1005.6027788843014,0
2025-01-26 19:29:48.028918,14.062004353640186,6.934561557343731,13.22979644529488,64.08607307701767,1019.296166198934,0
2025-01-27 19:29:48.028918,15.423134697267807,5.2325889476553185,12.131991135515495,56.92191528861116,1018.7322043520037,0
2025-01-28 19:29:48.028918,14.861740100224301,4.619635228836135,15.509281476309933,51.61414201552769,1008.1331058098648,0
2025-01-29 19:29:48.028918,20.69390884723351,7.596017632148619,22.74510075747594,51.133190777165424,1018.0356666823658,0
2025-01-30 19:29:48.028918,19.16952172863113,5.8264026323259674,8.804464621730496,65.3481733634591,1014.6807248151312,0
2025-01-31 19:29:48.028918,19.952360599594932,5.95379218834826,7.6623736712378,72.28980502489063,1011.8626187002329,0
2025-02-01 19:29:48.028918,18.96593548289556,7.589489819253603,15.823804206182583,53.626922529712054,1008.88032256514,0
2025-02-02 19:29:48.028918,15.380050557939189,6.875307059587484,15.25443850928009,64.58386703551484,1009.4044527427541,0
2025-02-03 19:29:48.028918,16.706863775995895,6.83383992635933,15.866708321852041,39.12972981397931,1023.2490604789297,0
2025-02-04 19:29:48.028918,18.854556114093665,8.602905840719998,16.219765989542502,54.153822693428005,1013.0034140947874,0
2025-02-05 19:29:48.028918,15.553570904544419,5.855395030784012,13.883988726825974,59.68941067129098,1016.9106500076573,0
2025-02-06 19:29:48.028918,19.547923504689553,7.488803450253626,22.449317193010412,50.90316583018166,1009.0455030916622,0
2025-02-07 19:29:48.028918,17.767419686872152,6.681048366491295,6.995480107617421,50.63493625210404,1009.1007352688918,0
2025-02-08 19:29:48.028918,17.62657894200133,6.95670255741352,10.857514876098769,53.322204435311136,1018.4099240462497,0
2025-02-09 19:29:48.028918,19.92825872460651,8.281637820512294,14.483726199254763,62.921927283263734,1006.2521189422423,0
2025-02-10 19:29:48.028918,19.526913136767448,7.327029013187309,6.784055944229163,58.12670981593625,1010.9239311604737,0
2025-02-11 19:29:48.028918,18.050392166239348,7.424458327988388,14.120727977839644,37.61768766675028,1013.1701370553611,0
2025-02-12 19:29:48.028918,21.226772549501767,8.026563808696437,23.30735082864009,38.792998473649334,1013.5568630092002,0
2025-02-13 19:29:48.028918,16.883584845773424,6.657903020943725,15.104432441479808,53.931348221428244,1012.1045335749192,0
2025-02-14 19:29:48.028918,20.416950501008255,6.253329976220858,16.153504528593416,64.57686586053552,1014.9790989054796,1
2025-02-15 19:29:48.028918,20.512377406092305,6.1182782510567355,8.699176174137099,32.52495157274765,1016.4642787790891,0
2025-02-16 19:29:48.028918,18.849863507000364,5.268121603438171,11.918192959802614,55.002698238483696,1016.6731877272966,0
2025-02-17 19:29:48.028918,20.265647392632363,9.362897804014386,13.124018098380315,54.73752143482579,1008.0709809566608,0
2025-02-18 19:29:48.028918,17.2571797112225,6.276495066274869,13.41142451621883,73.88337778208448,1011.579224510356,1
2025-02-19 19:29:48.028918,21.755043582274812,7.232241148344732,21.408218975018844,56.149781882871366,1018.9738143093847,0
2025-02-20 19:29:48.028918,19.686281262875553,7.251229467991846,17.78845530362562,63.829889847409284,1017.4732359378694,0
2025-02-21 19:29:48.028918,19.16120449700816,7.910731966832221,9.44271021531484,61.41257140087463,1006.1357027425947,0
2025-02-22 19:29:48.028918,22.456658264246023,8.49505711882542,16.232523892160025,38.694335201928,1014.757399501761,0
2025-02-23 19:29:48.028918,19.103320816909857,8.616477587357434,17.491108742483924,67.68207216631737,1003.108873753126,0
2025-02-24 19:29:48.028918,17.849787530462166,7.250277623025704,20.700745192606334,62.15396505456288,1013.2346745103018,1
2025-02-25 19:29:48.028918,17.70944127373834,7.744228096606662,22.902703432841868,65.0826863967459,1022.4888350837299,0
2025-02-26 19:29:48.028918,22.191950243526545,8.272545120905933,9.924529040860657,99.26237706436326,1008.260536413655,0
2025-02-27 19:29:48.028918,18.577496859582602,7.820486656104037,10.94571244394831,39.158870605014116,1008.8283847725421,0
2025-02-28 19:29:48.028918,24.807516582284205,9.756309685177731,8.71211070542692,77.24696649761108,1016.8201489078643,0
2025-03-01 19:29:48.028918,17.29474207165668,8.720275395350313,13.829900704465093,57.12552480599644,1005.2859924239518,0
2025-03-02 19:29:48.028918,25.013238566995927,9.045040701257744,17.331791872231673,62.873289044030095,1009.8362248505748,0
2025-03-03 19:29:48.028918,22.205089927543213,9.054408765236401,19.93667258294551,59.54487754698758,1015.9822056879087,0
2025-03-04 19:29:48.028918,21.753313799308078,9.646843869009757,14.620244881787386,55.757636666019565,1009.828570761553,0
2025-03-05 19:29:48.028918,21.021494109967364,8.736687700496338,13.40076238372578,54.30167071761241,1011.8201500639451,0
2025-03-06 19:29:48.028918,23.07505509731797,7.341559486351068,15.758789961243702,63.29508735573009,1016.7209285515752,0
2025-03-07 19:29:48.028918,22.367773212113274,9.121209260234126,10.824285491849885,44.82826303328321,1015.1077304176828,1
2025-03-08 19:29:48.028918,24.816665891063266,8.153674169723281,25.447693608473866,67.50579167521765,1014.3340919814771,0
2025-03-09 19:29:48.028918,23.006247068785402,8.360279203980905,6.961694864409706,55.83805595114746,1011.3043886036498,0
2025-03-10 19:29:48.028918,23.246785234819935,9.559454874703183,15.923702894478623,48.69930660959642,1014.8503055763448,0
2025-03-11 19:29:48.028918,22.387957489349844,10.295874028322412,25.118031096148197,55.49987142004186,1012.3813365995012,0
2025-03-12 19:29:48.028918,23.170850913776057,9.163642657345157,15.03399922279999,72.57149216862572,1015.2890280496289,0
2025-03-13 19:29:48.028918,24.07041560970571,9.536239048559759,14.049804824992528,54.64664912983777,1010.5153398744101,0
2025-03-14 19:29:48.028918,20.20500432683924,11.014885500711483,13.212772885947864,63.5845361820962,1012.0871551281023,0
2025-03-15 19:29:48.028918,21.09990776754065,9.638892485364606,14.098041591187961,52.69043724284526,1008.0502110372399,0
2025-03-16 19:29:48.028918,25.45410196723942,12.08547000377739,21.864242373382652,67.57921849923619,1012.8249619499688,0
2025-03-17 19:29:48.028918,24.480906592932044,10.135097503969623,3.940690443352466,66.85507738790204,1008.9449956818557,1
2025-03-18 19:29:48.028918,23.943066762539058,7.8947539584663895,22.667168506481627,78.48608833296412,1007.42976774919,0
2025-03-19 19:29:48.028918,24.519963736073844,10.49488955607606,7.880214237749275,58.244360545007844,1014.2933057392769,0
2025-03-20 19:29:48.028918,25.35047530571133,10.208814332376772,13.666738353827926,66.68654804757907,1014.0636988792883,0
2025-03-21 19:29:48.028918,23.748110978339387,11.203567923561799,12.85377789850669,60.98067539538945,1016.9143686747428,0
2025-03-22 19:29:48.028918,23.44339054919537,10.673181351269957,17.9427663488536,72.95871781863015,1010.8443721521245,0
